SUBSCRIPTION_LATENCY
89.236083984375
93.1982421875
93.917236328125
94.4501953125
77.567626953125
67.5634765625
95.947021484375
83.5234375
89.384765625
83.5859375
66.389892578125
86.424072265625
85.41796875
79.341064453125
69.643798828125
94.276123046875
68.552001953125
89.533447265625
87.1962890625
96.337890625
84.6328125
91.0859375
87.672607421875
91.115234375
71.154296875
89.026611328125
84.784912109375
91.870849609375
76.69140625
80.632568359375
63.5615234375
94.2333984375
80.3740234375
78.454833984375
93.162109375
62.974609375
85.6708984375
93.00927734375
60.463134765625
97.650390625
96.16943359375
84.529052734375
96.126708984375
78.95751953125
69.4462890625
84.599609375
87.6845703125
93.093994140625
91.97705078125
86.356689453125
