SUBSCRIPTION_LATENCY
251.134765625
229.529052734375
258.774169921875
230.92529296875
241.678955078125
233.04541015625
268.506591796875
248.28759765625
239.318359375
247.34375
222.928466796875
227.722900390625
251.61083984375
259.2705078125
231.656982421875
238.580810546875
233.967041015625
233.43359375
260.7060546875
251.577392578125
216.110107421875
254.267578125
230.9521484375
243.84228515625
242.42138671875
257.21630859375
219.285888671875
232.9375
256.254638671875
244.046142578125
233.4873046875
240.05517578125
246.460693359375
257.890380859375
236.434326171875
247.199951171875
244.254638671875
217.64306640625
251.081787109375
264.7216796875
247.5224609375
247.533203125
215.081787109375
261.462890625
250.5322265625
270.9619140625
259.40673828125
229.07763671875
223.295654296875
229.658447265625
