HOST,PUBLISHER_APP_INITIALIZATION,SUBSCRIBER_APP_INITIALIZATION_START,SUBSCRIBER_APP_INITIALIZATION_END,GENERATE_OFFER_NONCE_START,GENERATE_OFFER_NONCE_END,FIND_SEND,FIND_RECEIVE,OFFER_SEND,OFFER_RECEIVE,SVCB_SERVICE_REQUEST_SEND,SVCB_SERVICE_REQUEST_RECEIVE,SVCB_SERVICE_RESPONSE_SEND,SVCB_SERVICE_RESPONSE_RECEIVE,VALIDATE_OFFER_START,VALIDATE_OFFER_END,CLIENT_SIGN_START,CLIENT_SIGN_END,SUBSCRIBE_SEND,SUBSCRIBE_RECEIVE,SVCB_CLIENT_REQUEST_SEND,SVCB_CLIENT_REQUEST_RECEIVE,SVCB_CLIENT_RESPONSE_SEND,SVCB_CLIENT_RESPONSE_RECEIVE,TLSA_CLIENT_REQUEST_SEND,TLSA_CLIENT_REQUEST_RECEIVE,TLSA_CLIENT_RESPONSE_SEND,TLSA_CLIENT_RESPONSE_RECEIVE,VERIFY_CLIENT_SIGNATURE_START,VERIFY_CLIENT_SIGNATURE_END,SERVICE_SIGN_START,SERVICE_SIGN_END,SUBSCRIBE_ACK_SEND,SUBSCRIBE_ACK_RECEIVE,TLSA_SERVICE_REQUEST_SEND,TLSA_SERVICE_REQUEST_RECEIVE,TLSA_SERVICE_RESPONSE_SEND,TLSA_SERVICE_RESPONSE_RECEIVE,VERIFY_SERVICE_SIGNATURE_START,VERIFY_SERVICE_SIGNATURE_END
167772213,0,1707536142375954646,1707536142377945304,0,0,1707536142419314439,0,0,1707536142458775016,1707536142378621053,0,0,1707536142382349302,1707536142382381109,1707536142458788875,1707536142461974248,1707536142462979558,1707536142462983933,1707536142476734230,1707536142476750335,0,0,1707536142476829905,1707536142476842152,0,0,1707536142477014495,1707536142477127000,1707536142477322118,1707536142477766063,1707536142478767182,1707536142478768535,1707536142480545603,1707536142382385890,0,0,1707536142383417284,1707536142384906129,1707536142480867485
167772214,0,1707536142376573293,1707536142377971694,0,0,1707536142478134559,0,0,1707536142513296761,1707536142384732003,0,0,1707536142385178067,1707536142385189255,1707536142513311767,1707536142516418171,1707536142518431673,1707536142518434840,1707536142536581609,1707536142536605583,0,0,1707536142536860531,1707536142536883414,0,0,1707536142537146853,1707536142537307542,1707536142537757563,1707536142539261088,1707536142541273415,1707536142541274416,1707536142544216739,1707536142385191428,0,0,1707536142387173321,1707536142388487099,1707536142544525023
167772215,0,1707536142377814810,1707536142379093797,0,0,1707536142428367265,0,0,1707536142470139004,1707536142379608616,0,0,1707536142385269067,1707536142385283169,1707536142470164328,1707536142473649657,1707536142474524869,1707536142474527944,1707536142487864725,1707536142487880240,0,0,1707536142488050794,1707536142488066614,0,0,1707536142488246379,1707536142488418130,1707536142488692493,1707536142490036513,1707536142492039568,1707536142492040580,1707536142493731617,1707536142385285883,0,0,1707536142387070264,1707536142389921013,1707536142493914857
167772216,0,1707536142386320084,1707536142387562337,0,0,1707536142441129476,0,0,1707536142479621707,1707536142388104547,0,0,1707536142389828651,1707536142389849864,1707536142479635389,1707536142482753878,1707536142484602855,1707536142484608219,1707536142500416953,1707536142500425247,0,0,1707536142500508813,1707536142500521187,0,0,1707536142500684172,1707536142500777941,1707536142500999205,1707536142501502016,1707536142502428585,1707536142502429425,1707536142504009532,1707536142389853546,0,0,1707536142404765464,1707536142407663715,1707536142504303396
167772217,0,1707536142380269233,1707536142381705817,0,0,1707536142456209569,0,0,1707536142494413044,1707536142382260956,0,0,1707536142383442458,1707536142383462964,1707536142494422772,1707536142497527298,1707536142499705637,1707536142499709404,1707536142512252050,1707536142512262571,0,0,1707536142512363412,1707536142512372931,0,0,1707536142512470150,1707536142512556492,1707536142513127825,1707536142514550520,1707536142516273113,1707536142516274050,1707536142519177800,1707536142383466320,0,0,1707536142384499222,1707536142385846619,1707536142519478155
167772218,0,1707536142382929984,1707536142384156040,0,0,1707536142409710253,0,0,1707536142425249617,1707536142384741926,0,0,1707536142386733238,1707536142386754374,1707536142425264528,1707536142432561019,1707536142434953539,1707536142434960068,1707536142465198648,1707536142465207216,0,0,1707536142465288891,1707536142465298521,0,0,1707536142465461651,1707536142465597303,1707536142465766030,1707536142466165414,1707536142467326929,1707536142467328270,1707536142470155664,1707536142386757603,0,0,1707536142387719250,1707536142389024561,1707536142470477231
167772219,0,1707536142384532789,1707536142385536216,0,0,1707536142468220249,0,0,1707536142506318431,1707536142386301145,0,0,1707536142386782703,1707536142386801654,1707536142506332219,1707536142509514748,1707536142511665935,1707536142511669458,1707536142527796339,1707536142527808135,0,0,1707536142527956626,1707536142527975011,0,0,1707536142528191390,1707536142528383307,1707536142528534575,1707536142528740040,1707536142529528508,1707536142529529114,1707536142531324498,1707536142386805415,0,0,1707536142394859453,1707536142396197537,1707536142531551000
167772220,0,1707536142385947781,1707536142390775835,0,0,1707536142438196719,0,0,1707536142478475152,1707536142392131855,0,0,1707536142403298188,1707536142403340624,1707536142478491229,1707536142481760366,1707536142483506235,1707536142483512777,1707536142499478669,1707536142499490021,0,0,1707536142499583532,1707536142499593536,0,0,1707536142499705530,1707536142499794888,1707536142500030568,1707536142500416779,1707536142501469976,1707536142501470890,1707536142503098448,1707536142403346315,0,0,1707536142403955554,1707536142406562377,1707536142503401513
167772221,0,1707536142389108377,1707536142390707253,0,0,1707536142469188314,0,0,1707536142507088269,1707536142391405188,0,0,1707536142403630361,1707536142403648467,1707536142507099263,1707536142510240659,1707536142512539196,1707536142512544790,1707536142528738970,1707536142528745818,0,0,1707536142528836979,1707536142528850008,0,0,1707536142529009182,1707536142529102953,1707536142529236518,1707536142529554397,1707536142530420592,1707536142530421177,1707536142532714503,1707536142403651637,0,0,1707536142406792188,1707536142407994654,1707536142532934351
167772222,0,1707536142389956256,1707536142391499084,0,0,1707536142409877400,0,0,1707536142418386306,1707536142392445829,0,0,1707536142403500042,1707536142403522594,1707536142418401230,1707536142421554038,1707536142426809968,1707536142426819859,1707536142459709762,1707536142459721212,0,0,1707536142459904655,1707536142459916369,0,0,1707536142460158802,1707536142460304767,1707536142460467985,1707536142460717705,1707536142461497812,1707536142461498496,1707536142463207594,1707536142403526358,0,0,1707536142408079701,1707536142409786168,1707536142463505397
167772223,0,1707536142394626719,1707536142397278502,0,0,1707536142444397125,0,0,1707536142483452919,1707536142400859988,0,0,1707536142403571866,1707536142403590374,1707536142483467397,1707536142486747011,1707536142488019973,1707536142488024477,1707536142504304417,1707536142504311420,0,0,1707536142504392656,1707536142504403981,0,0,1707536142504541590,1707536142504635261,1707536142504847361,1707536142505211135,1707536142506232552,1707536142506233325,1707536142507918826,1707536142403593769,0,0,1707536142404991257,1707536142406709665,1707536142508145900
167772224,0,1707536142392274814,1707536142393562352,0,0,1707536142474101386,0,0,1707536142510024146,1707536142394643020,0,0,1707536142406116811,1707536142406135610,1707536142510037204,1707536142513312749,1707536142514119654,1707536142514121229,1707536142531523751,1707536142531534833,0,0,1707536142531647835,1707536142531661658,0,0,1707536142531826033,1707536142531961429,1707536142532496605,1707536142532732482,1707536142534762821,1707536142534763880,1707536142538009272,1707536142406138610,0,0,1707536142407774471,1707536142409237729,1707536142538207947
167772225,0,1707536142391520910,1707536142392751152,0,0,1707536142419549443,0,0,1707536142460564201,1707536142403073118,0,0,1707536142403654136,1707536142403675990,1707536142460574866,1707536142463716258,1707536142465216627,1707536142465221142,1707536142477762093,1707536142477770958,0,0,1707536142477881090,1707536142477894262,0,0,1707536142478066429,1707536142478205093,1707536142478374785,1707536142478874180,1707536142479880858,1707536142479882359,1707536142481255234,1707536142403679174,0,0,1707536142405775276,1707536142407242713,1707536142481591464
167772226,0,1707536142403923802,1707536142404978052,0,0,1707536142480973808,0,0,1707536142515396053,1707536142405800312,0,0,1707536142415322880,1707536142415337298,1707536142515409178,1707536142518501840,1707536142520761048,1707536142520766171,1707536142539257951,1707536142539271766,0,0,1707536142539408689,1707536142539418611,0,0,1707536142539515290,1707536142539598139,1707536142539851640,1707536142541310148,1707536142543611366,1707536142543612430,1707536142546206068,1707536142415339984,0,0,1707536142416493664,1707536142417815050,1707536142546391110
167772227,0,1707536142408292405,1707536142409810452,0,0,1707536142467275206,0,0,1707536142504055959,1707536142416947977,0,0,1707536142417211670,1707536142417228019,1707536142504069391,1707536142507176820,1707536142509112233,1707536142509118052,1707536142525037239,1707536142525043319,0,0,1707536142525115456,1707536142525125643,0,0,1707536142525260109,1707536142525362281,1707536142525501467,1707536142526682816,1707536142527752058,1707536142527753249,1707536142529310567,1707536142417231233,0,0,1707536142417616202,1707536142419308049,1707536142529517233
167772228,0,1707536142395743893,1707536142396742131,0,0,1707536142442275447,0,0,1707536142481253906,1707536142397844083,0,0,1707536142407581442,1707536142407603807,1707536142481343135,1707536142485044627,1707536142486049394,1707536142486052372,1707536142502455128,1707536142502463063,0,0,1707536142502537026,1707536142502547633,0,0,1707536142502690100,1707536142502781442,1707536142503000038,1707536142503394376,1707536142504284442,1707536142504284996,1707536142506184944,1707536142407607306,0,0,1707536142409089316,1707536142411533364,1707536142506517145
167772229,0,1707536142409879156,1707536142410896559,0,0,1707536142428309551,0,0,1707536142466691698,1707536142411547839,0,0,1707536142417582632,1707536142417602538,1707536142466705494,1707536142469894709,1707536142470940460,1707536142470944468,1707536142483631674,1707536142483640654,0,0,1707536142483757177,1707536142483772861,0,0,1707536142484040265,1707536142484184327,1707536142484336205,1707536142484769926,1707536142485814749,1707536142485816144,1707536142488875645,1707536142417605905,0,0,1707536142418004482,1707536142424055741,1707536142489072401
167772230,0,1707536142395381527,1707536142396567277,0,0,1707536142459056083,0,0,1707536142498081446,1707536142398705308,0,0,1707536142407676914,1707536142407692293,1707536142498100222,1707536142501213611,1707536142503376097,1707536142503380321,1707536142518384387,1707536142518394495,0,0,1707536142518508531,1707536142518519389,0,0,1707536142518674015,1707536142518765448,1707536142519015133,1707536142519221428,1707536142521376864,1707536142521377850,1707536142522874804,1707536142407695541,0,0,1707536142411302698,1707536142412886882,1707536142523186508
167772231,0,1707536142397672104,1707536142398662739,0,0,1707536142475046754,0,0,1707536142510729826,1707536142400436288,0,0,1707536142407337234,1707536142407355112,1707536142510741305,1707536142513824820,1707536142514625842,1707536142514627556,1707536142532727939,1707536142532734368,0,0,1707536142532822915,1707536142532836322,0,0,1707536142533029065,1707536142533143951,1707536142533302077,1707536142534796476,1707536142536474306,1707536142536477445,1707536142539948220,1707536142407358663,0,0,1707536142407826453,1707536142409206983,1707536142540142825
167772232,0,1707536142407665877,1707536142408772460,0,0,1707536142421235714,0,0,1707536142461253865,1707536142412654884,0,0,1707536142417085194,1707536142417106142,1707536142461270855,1707536142464360930,1707536142465261033,1707536142465264626,1707536142478881549,1707536142478893194,0,0,1707536142479004240,1707536142479018957,0,0,1707536142479205184,1707536142479318368,1707536142479505258,1707536142479921532,1707536142480706932,1707536142480707623,1707536142482303791,1707536142417109652,0,0,1707536142417299247,1707536142418568793,1707536142482592425
167772233,0,1707536142397625704,1707536142398902385,0,0,1707536142423135153,0,0,1707536142463212903,1707536142400802295,0,0,1707536142415313340,1707536142415333088,1707536142463223043,1707536142466305797,1707536142467711511,1707536142467718842,1707536142480731863,1707536142480738980,0,0,1707536142480800454,1707536142480807555,0,0,1707536142480910819,1707536142480988269,1707536142481158963,1707536142481656729,1707536142482552419,1707536142482553211,1707536142484410968,1707536142415336907,0,0,1707536142416468116,1707536142417729375,1707536142484599371
167772234,0,1707536142399071967,1707536142401645063,0,0,1707536142430491584,0,0,1707536142473295044,1707536142402230138,0,0,1707536142407863651,1707536142407885297,1707536142473305952,1707536142476402382,1707536142477534657,1707536142477539858,1707536142493171145,1707536142493179719,0,0,1707536142493297735,1707536142493308259,0,0,1707536142493412788,1707536142493491988,1707536142493637407,1707536142494001267,1707536142495344642,1707536142495345480,1707536142497237635,1707536142407888324,0,0,1707536142411924782,1707536142414229194,1707536142497555577
167772235,0,1707536142397625721,1707536142398662734,0,0,1707536142426797862,0,0,1707536142465864026,1707536142400867405,0,0,1707536142407221077,1707536142407251115,1707536142465874393,1707536142469290316,1707536142471652812,1707536142471661781,1707536142484768773,1707536142484776690,0,0,1707536142484866309,1707536142484876283,0,0,1707536142484996524,1707536142485080623,1707536142485288844,1707536142485847227,1707536142487797918,1707536142487800220,1707536142490761363,1707536142407255589,0,0,1707536142407920979,1707536142409534111,1707536142491075007
167772236,0,1707536142418532807,1707536142420339971,0,0,1707536142519866916,0,0,1707536142531241301,1707536142421145216,0,0,1707536142423517175,1707536142423538277,1707536142531256028,1707536142534424022,1707536142535509193,1707536142535513222,1707536142555675164,1707536142555680336,0,0,1707536142555757820,1707536142555762808,0,0,1707536142555830406,1707536142555873525,1707536142555995584,1707536142556641482,1707536142557380868,1707536142557381527,1707536142558695106,1707536142423541770,0,0,1707536142423968804,1707536142427378579,1707536142558997169
167772237,0,1707536142399900325,1707536142402073504,0,0,1707536142500684632,0,0,1707536142525593703,1707536142402838519,0,0,1707536142403549414,1707536142403568135,1707536142525605254,1707536142528713463,1707536142529881959,1707536142529888928,1707536142551454583,1707536142551464644,0,0,1707536142551565970,1707536142551573096,0,0,1707536142551642193,1707536142551698559,1707536142551929044,1707536142552170172,1707536142553246113,1707536142553246810,1707536142554551001,1707536142403571042,0,0,1707536142403957771,1707536142405670614,1707536142554833899
167772238,0,1707536142399037185,1707536142400624118,0,0,1707536142454247417,0,0,1707536142493087257,1707536142401121143,0,0,1707536142405500499,1707536142405531218,1707536142493101517,1707536142496220914,1707536142498352077,1707536142498357941,1707536142511231289,1707536142511238857,0,0,1707536142511333831,1707536142511341596,0,0,1707536142511414966,1707536142511478320,1707536142511621121,1707536142512269677,1707536142514463427,1707536142514464891,1707536142516771108,1707536142405537463,0,0,1707536142411496390,1707536142413498617,1707536142516987802
167772239,0,1707536142402064817,1707536142404260592,0,0,1707536142442691300,0,0,1707536142482318101,1707536142404758042,0,0,1707536142406274254,1707536142406290558,1707536142482332255,1707536142485440805,1707536142486249386,1707536142486251069,1707536142503388184,1707536142503400339,0,0,1707536142503474951,1707536142503485524,0,0,1707536142503616591,1707536142503699957,1707536142503920042,1707536142504304179,1707536142505190910,1707536142505191501,1707536142507048153,1707536142406294019,0,0,1707536142406625527,1707536142407992666,1707536142507373630
167772240,0,1707536142410787519,1707536142411792096,0,0,1707536142505207796,0,0,1707536142527636302,1707536142413860219,0,0,1707536142415181980,1707536142415203043,1707536142527657014,1707536142530808142,1707536142532465763,1707536142532473177,1707536142553273246,1707536142553279947,0,0,1707536142553552247,1707536142553560265,0,0,1707536142553775501,1707536142553845963,1707536142553980736,1707536142554061490,1707536142554839818,1707536142554840538,1707536142556068591,1707536142415206691,0,0,1707536142415683689,1707536142417425581,1707536142556339541
167772241,0,1707536142399196379,1707536142401190478,0,0,1707536142436718690,0,0,1707536142476659833,1707536142402304378,0,0,1707536142408732510,1707536142408757321,1707536142476671188,1707536142479780444,1707536142482008206,1707536142482014164,1707536142496226982,1707536142496245959,0,0,1707536142496338080,1707536142496403524,0,0,1707536142496647351,1707536142496779302,1707536142497100427,1707536142497264815,1707536142499441074,1707536142499442467,1707536142501154699,1707536142408761838,0,0,1707536142412957461,1707536142415088560,1707536142501498381
167772242,0,1707536142403827072,1707536142405847320,0,0,1707536142430973800,0,0,1707536142475438633,1707536142407466879,0,0,1707536142408932678,1707536142408950862,1707536142475454620,1707536142478701920,1707536142479619606,1707536142479625071,1707536142495372350,1707536142495379511,0,0,1707536142495500820,1707536142495506098,0,0,1707536142495565340,1707536142495611153,1707536142495741574,1707536142496234435,1707536142497211047,1707536142497211889,1707536142500144426,1707536142408953688,0,0,1707536142412959594,1707536142414198335,1707536142500325080
167772243,0,1707536142403827208,1707536142404987579,0,0,1707536142461451085,0,0,1707536142501106947,1707536142408144299,0,0,1707536142413984206,1707536142414002523,1707536142501121247,1707536142504248609,1707536142505058032,1707536142505060156,1707536142519216035,1707536142519222080,0,0,1707536142519292371,1707536142519302443,0,0,1707536142519456160,1707536142519542663,1707536142519672878,1707536142521417966,1707536142522192322,1707536142522192999,1707536142524891082,1707536142414005408,0,0,1707536142417112905,1707536142418665592,1707536142525194483
167772244,0,1707536142418532626,1707536142419598663,0,0,1707536142507983302,0,0,1707536142528635418,1707536142421859431,0,0,1707536142425374127,1707536142425388969,1707536142528644523,1707536142531736481,1707536142534241686,1707536142534245267,1707536142554867648,1707536142554874480,0,0,1707536142554943923,1707536142554950228,0,0,1707536142555013365,1707536142555064742,1707536142555197663,1707536142555680042,1707536142556620259,1707536142556621055,1707536142557773757,1707536142425391523,0,0,1707536142427075697,1707536142428399455,1707536142558048322
167772245,0,1707536142420943897,1707536142422061312,0,0,1707536142511478741,0,0,1707536142529312022,1707536142424358379,0,0,1707536142424958973,1707536142424979354,1707536142529326943,1707536142532495266,1707536142533540758,1707536142533544317,1707536142554060228,1707536142554065286,0,0,1707536142554162016,1707536142554169941,0,0,1707536142554252627,1707536142554318017,1707536142554432097,1707536142554895112,1707536142555660854,1707536142555661349,1707536142557091604,1707536142424982889,0,0,1707536142425771038,1707536142426970216,1707536142557281043
167772246,0,1707536142436901758,1707536142440768444,0,0,1707536142452721265,0,0,1707536142488861482,1707536142441562869,0,0,1707536142444284466,1707536142444309003,1707536142488875109,1707536142491978543,1707536142493357405,1707536142493362774,1707536142508122052,1707536142508129547,0,0,1707536142508204893,1707536142508216672,0,0,1707536142508448073,1707536142508571999,1707536142508815939,1707536142509515836,1707536142510292652,1707536142510293255,1707536142511729128,1707536142444312959,0,0,1707536142445362414,1707536142446754028,1707536142511973173
167772247,0,1707536142425828018,1707536142427064065,0,0,1707536142491867719,0,0,1707536142522187185,1707536142430378103,0,0,1707536142432453308,1707536142432468143,1707536142522200562,1707536142525302677,1707536142526787304,1707536142526791305,1707536142549494297,1707536142549502077,0,0,1707536142549634271,1707536142549641017,0,0,1707536142549719377,1707536142549778171,1707536142549932832,1707536142551496327,1707536142552145353,1707536142552145807,1707536142554160758,1707536142432471340,0,0,1707536142433209052,1707536142434543686,1707536142554440862
167772248,0,1707536142439937987,1707536142441111991,0,0,1707536142486288207,0,0,1707536142519172469,1707536142442115283,0,0,1707536142445351284,1707536142445371732,1707536142519183778,1707536142522271019,1707536142524300146,1707536142524303299,1707536142543648756,1707536142543659261,0,0,1707536142543744826,1707536142543751301,0,0,1707536142543822425,1707536142543877796,1707536142544115169,1707536142545671248,1707536142547538567,1707536142547539364,1707536142550005506,1707536142445374994,0,0,1707536142446119714,1707536142447595012,1707536142550162479
167772249,0,1707536142434558726,1707536142435507047,0,0,1707536142536018986,0,0,1707536142544222139,1707536142437612123,0,0,1707536142440567317,1707536142440583410,1707536142544236334,1707536142547348626,1707536142548137006,1707536142548138199,1707536142560580820,1707536142560585215,0,0,1707536142560640249,1707536142560647636,0,0,1707536142560720612,1707536142560778785,1707536142560888402,1707536142561450540,1707536142562257118,1707536142562257665,1707536142562377096,1707536142440586417,0,0,1707536142442818129,1707536142444199523,1707536142562551995
167772250,0,1707536142442559982,1707536142444292204,0,0,1707536142455792778,0,0,1707536142493742339,1707536142446493709,0,0,1707536142446907819,1707536142446936538,1707536142493754901,1707536142496866304,1707536142497736864,1707536142497739503,1707536142510313536,1707536142510319730,0,0,1707536142510359258,1707536142510399624,0,0,1707536142510463975,1707536142510519049,1707536142510650506,1707536142511275329,1707536142512217377,1707536142512218451,1707536142515344567,1707536142446940622,0,0,1707536142447171392,1707536142449020004,1707536142515546055
167772251,0,1707536142426796626,1707536142430170493,0,0,1707536142467576152,0,0,1707536142504961549,1707536142432156491,0,0,1707536142432559089,1707536142432573131,1707536142504973246,1707536142508060069,1707536142509469493,1707536142509473346,1707536142526708985,1707536142526721755,0,0,1707536142526904468,1707536142526919771,0,0,1707536142527224147,1707536142527338430,1707536142527514559,1707536142527795830,1707536142528715603,1707536142528716230,1707536142530287458,1707536142432576229,0,0,1707536142435918719,1707536142437194765,1707536142530597540
167772252,0,1707536142436901799,1707536142437947586,0,0,1707536142457475370,0,0,1707536142495818360,1707536142440532186,0,0,1707536142442347233,1707536142442365009,1707536142495829132,1707536142498949618,1707536142499812870,1707536142499816055,1707536142514511824,1707536142514524966,0,0,1707536142514660179,1707536142514674457,0,0,1707536142514796831,1707536142514941146,1707536142515197343,1707536142516352345,1707536142518344332,1707536142518345327,1707536142519780714,1707536142442367674,0,0,1707536142444823805,1707536142448577144,1707536142519993417
167772253,0,1707536142433907841,1707536142434813041,0,0,1707536142458312784,0,0,1707536142497252344,1707536142436994970,0,0,1707536142440308140,1707536142440330510,1707536142497267605,1707536142500375824,1707536142501286180,1707536142501291291,1707536142516300920,1707536142516308607,0,0,1707536142516382384,1707536142516391535,0,0,1707536142516477961,1707536142516553842,1707536142516694078,1707536142518422624,1707536142519195652,1707536142519196301,1707536142522189201,1707536142440334334,0,0,1707536142444360637,1707536142447309791,1707536142522493883
167772254,0,1707536142425441036,1707536142427064335,0,0,1707536142459003855,0,0,1707536142500120612,1707536142428610710,0,0,1707536142432403837,1707536142432425728,1707536142500133280,1707536142503217400,1707536142505226206,1707536142505229012,1707536142521415204,1707536142521427620,0,0,1707536142521535658,1707536142521547896,0,0,1707536142521693948,1707536142521800966,1707536142522052783,1707536142522225970,1707536142524215597,1707536142524216736,1707536142525614068,1707536142432429555,0,0,1707536142432831780,1707536142435735878,1707536142525817065
167772255,0,1707536142449702910,1707536142450783375,0,0,1707536142497347565,0,0,1707536142524930606,1707536142451287178,0,0,1707536142451644003,1707536142451657259,1707536142524948104,1707536142528058110,1707536142529928565,1707536142529933317,1707536142552162550,1707536142552171588,0,0,1707536142552204717,1707536142552210135,0,0,1707536142552268448,1707536142552312577,1707536142552420984,1707536142553314236,1707536142554045507,1707536142554045929,1707536142555251854,1707536142451659202,0,0,1707536142451812938,1707536142452713115,1707536142555435601
167772256,0,1707536142447914764,1707536142449160382,0,0,1707536142486695240,0,0,1707536142519761340,1707536142449766029,0,0,1707536142450065847,1707536142450082967,1707536142519776294,1707536142522884234,1707536142524892323,1707536142524895074,1707536142545669532,1707536142545678627,0,0,1707536142545764580,1707536142545770920,0,0,1707536142545842138,1707536142545901325,1707536142546145870,1707536142547599466,1707536142549463605,1707536142549465147,1707536142552046577,1707536142450086442,0,0,1707536142450329661,1707536142451715631,1707536142552334165
167772257,0,1707536142433736570,1707536142434813044,0,0,1707536142526294717,0,0,1707536142532735236,1707536142438284580,0,0,1707536142441780494,1707536142441805704,1707536142532747264,1707536142535860248,1707536142538852319,1707536142538863228,1707536142558205153,1707536142558212221,0,0,1707536142558281152,1707536142558285701,0,0,1707536142558337395,1707536142558378032,1707536142558502937,1707536142558973128,1707536142559761675,1707536142559762278,1707536142561059670,1707536142441809547,0,0,1707536142442156839,1707536142445407484,1707536142561350151
167772258,0,1707536142443475499,1707536142444538160,0,0,1707536142466718324,0,0,1707536142503130850,1707536142446146999,0,0,1707536142448678148,1707536142448698911,1707536142503141523,1707536142506228013,1707536142508304374,1707536142508308006,1707536142524254240,1707536142524264005,0,0,1707536142524338493,1707536142524348238,0,0,1707536142524473656,1707536142524554253,1707536142524796020,1707536142525042517,1707536142526640949,1707536142526642338,1707536142528637937,1707536142448702094,0,0,1707536142449127354,1707536142450467911,1707536142528971637
167772259,0,1707536142431810185,1707536142433096574,0,0,1707536142482619718,0,0,1707536142516792615,1707536142433832886,0,0,1707536142436618068,1707536142436650156,1707536142516805989,1707536142519927984,1707536142520914328,1707536142520918589,1707536142541307199,1707536142541318697,0,0,1707536142541408890,1707536142541416215,0,0,1707536142541492608,1707536142541556336,1707536142541798872,1707536142543651141,1707536142545639743,1707536142545640569,1707536142548285188,1707536142436654836,0,0,1707536142441823165,1707536142444198142,1707536142548558099
167772260,0,1707536142441589794,1707536142445199803,0,0,1707536142535638009,0,0,1707536142541966060,1707536142448049655,0,0,1707536142449197537,1707536142449210720,1707536142541977842,1707536142545101904,1707536142545900957,1707536142545902360,1707536142559788111,1707536142559794355,0,0,1707536142559844362,1707536142559851146,0,0,1707536142559915241,1707536142559966744,1707536142560095692,1707536142560617742,1707536142561388405,1707536142561389105,1707536142561491742,1707536142449212986,0,0,1707536142449423777,1707536142450406877,1707536142561674773
167772261,0,1707536142425513498,1707536142426490429,0,0,1707536142495914653,0,0,1707536142522804135,1707536142428347463,0,0,1707536142428577383,1707536142428599912,1707536142522815207,1707536142525901472,1707536142526836595,1707536142526842226,1707536142547564068,1707536142547571642,0,0,1707536142547767256,1707536142547775624,0,0,1707536142547874334,1707536142547950500,1707536142548172035,1707536142549559686,1707536142551414585,1707536142551415499,1707536142552594736,1707536142428602937,0,0,1707536142428831211,1707536142430428898,1707536142552795589
167772262,0,1707536142441083789,1707536142444062983,0,0,1707536142530582242,0,0,1707536142533423252,1707536142446313474,0,0,1707536142448022971,1707536142448040509,1707536142533434225,1707536142536566258,1707536142537918632,1707536142537922399,1707536142557394549,1707536142557400244,0,0,1707536142557471611,1707536142557475936,0,0,1707536142557534317,1707536142557573267,1707536142557686037,1707536142558230837,1707536142558957154,1707536142558957608,1707536142560147162,1707536142448043546,0,0,1707536142448236562,1707536142449514572,1707536142560353043
167772263,0,1707536142434098621,1707536142434977287,0,0,1707536142512401051,0,0,1707536142530275080,1707536142438393065,0,0,1707536142442308367,1707536142442334159,1707536142530289640,1707536142533426127,1707536142535528230,1707536142535532894,1707536142556642285,1707536142556649113,0,0,1707536142556686948,1707536142556691747,0,0,1707536142556752653,1707536142556796489,1707536142556928245,1707536142557397255,1707536142558177382,1707536142558178172,1707536142559307372,1707536142442338259,0,0,1707536142444517717,1707536142445881042,1707536142559507794
167772264,0,1707536142440933202,1707536142445994052,0,0,1707536142534697165,0,0,1707536142540002872,1707536142447607923,0,0,1707536142448190322,1707536142448200397,1707536142540019085,1707536142543162346,1707536142543965482,1707536142543966972,1707536142558970614,1707536142558978331,0,0,1707536142559048701,1707536142559052808,0,0,1707536142559111440,1707536142559148107,1707536142559258304,1707536142559814775,1707536142560562655,1707536142560563238,1707536142561441420,1707536142448202171,0,0,1707536142448337110,1707536142449733561,1707536142561634913
167772265,0,1707536142436901719,1707536142438461634,0,0,1707536142464926503,0,0,1707536142502256940,1707536142438871404,0,0,1707536142440602236,1707536142440626309,1707536142502270505,1707536142505371503,1707536142507548209,1707536142507554803,1707536142522220384,1707536142522228726,0,0,1707536142522301819,1707536142522312560,0,0,1707536142522446980,1707536142522559460,1707536142522715284,1707536142524292966,1707536142525019993,1707536142525020463,1707536142527626259,1707536142440628861,0,0,1707536142444486452,1707536142447109645,1707536142528101957
