HOST,PUBLISHER_APP_INITIALIZATION,SUBSCRIBER_APP_INITIALIZATION_START,SUBSCRIBER_APP_INITIALIZATION_END,GENERATE_OFFER_NONCE_START,GENERATE_OFFER_NONCE_END,FIND_SEND,FIND_RECEIVE,OFFER_SEND,OFFER_RECEIVE,SVCB_SERVICE_REQUEST_SEND,SVCB_SERVICE_REQUEST_RECEIVE,SVCB_SERVICE_RESPONSE_SEND,SVCB_SERVICE_RESPONSE_RECEIVE,VALIDATE_OFFER_START,VALIDATE_OFFER_END,CLIENT_SIGN_START,CLIENT_SIGN_END,SUBSCRIBE_SEND,SUBSCRIBE_RECEIVE,SVCB_CLIENT_REQUEST_SEND,SVCB_CLIENT_REQUEST_RECEIVE,SVCB_CLIENT_RESPONSE_SEND,SVCB_CLIENT_RESPONSE_RECEIVE,TLSA_CLIENT_REQUEST_SEND,TLSA_CLIENT_REQUEST_RECEIVE,TLSA_CLIENT_RESPONSE_SEND,TLSA_CLIENT_RESPONSE_RECEIVE,VERIFY_CLIENT_SIGNATURE_START,VERIFY_CLIENT_SIGNATURE_END,SERVICE_SIGN_START,SERVICE_SIGN_END,SUBSCRIBE_ACK_SEND,SUBSCRIBE_ACK_RECEIVE,TLSA_SERVICE_REQUEST_SEND,TLSA_SERVICE_REQUEST_RECEIVE,TLSA_SERVICE_RESPONSE_SEND,TLSA_SERVICE_RESPONSE_RECEIVE,VERIFY_SERVICE_SIGNATURE_START,VERIFY_SERVICE_SIGNATURE_END
167772214,0,1707509071814908021,1707509071815882152,0,0,1707509071890296415,0,0,1707509071933491169,1707509071817625155,0,0,1707509071822366141,1707509071822388427,1707509071933506173,1707509071936727590,1707509071939175988,1707509071939184238,1707509071954664131,1707509071954674214,0,0,1707509071954759580,1707509071954766556,0,0,1707509071954839641,1707509071954900956,1707509071955149478,1707509071955501683,1707509071957491659,1707509071957492518,1707509071958795106,1707509071822391698,0,0,1707509071826973559,1707509071828325417,1707509071959015321
167772215,0,1707509071814908157,1707509071815958937,0,0,1707509071903450842,0,0,1707509071953108590,1707509071818135628,0,0,1707509071820558541,1707509071820570855,1707509071953123213,1707509071956221372,1707509071958204876,1707509071958208174,1707509071976954336,1707509071976965139,0,0,1707509071977049897,1707509071977061411,0,0,1707509071977205955,1707509071977298202,1707509071977541465,1707509071978918079,1707509071980900999,1707509071980901922,1707509071982339398,1707509071820573517,0,0,1707509071820782178,1707509071822079075,1707509071982649169
167772216,0,1707509071821351855,1707509071822463778,0,0,1707509071861001089,0,0,1707509071906264092,1707509071823352303,0,0,1707509071826800055,1707509071826824117,1707509071906275774,1707509071909388101,1707509071910263430,1707509071910267342,1707509071925717874,1707509071925726521,0,0,1707509071925785734,1707509071925792169,0,0,1707509071925880561,1707509071925961238,1707509071926098304,1707509071926889789,1707509071927841145,1707509071927842189,1707509071928600807,1707509071826827793,0,0,1707509071838090823,1707509071839281991,1707509071928841513
167772217,0,1707509071824597889,1707509071825807175,0,0,1707509071910880719,0,0,1707509071958791248,1707509071827014627,0,0,1707509071830174588,1707509071830223219,1707509071958804531,1707509071961934358,1707509071962921347,1707509071962925891,1707509071983873810,1707509071983883308,0,0,1707509071983952731,1707509071983962225,0,0,1707509071984077486,1707509071984151801,1707509071984391498,1707509071984848418,1707509071986836910,1707509071986837823,1707509071988220642,1707509071830229388,0,0,1707509071838245418,1707509071839632048,1707509071988406585
167772218,0,1707509071839032908,1707509071839992390,0,0,1707509071937472666,0,0,1707509071976803211,1707509071840457299,0,0,1707509071846205570,1707509071846228589,1707509071976819269,1707509071979901392,1707509071981932876,1707509071981936080,1707509071999681963,1707509071999687462,0,0,1707509071999815605,1707509071999823687,0,0,1707509071999927553,1707509072000021014,1707509072000157521,1707509072000520640,1707509072001252748,1707509072001253161,1707509072002578424,1707509071846232628,0,0,1707509071848142767,1707509071849986566,1707509072002864958
167772219,0,1707509071826426820,1707509071827964608,0,0,1707509071880511458,0,0,1707509071924239157,1707509071831395199,0,0,1707509071837236709,1707509071837261691,1707509071924252519,1707509071927385070,1707509071928204692,1707509071928205951,1707509071943300407,1707509071943307339,0,0,1707509071943381411,1707509071943392354,0,0,1707509071943526564,1707509071943633961,1707509071943784120,1707509071944096194,1707509071944865568,1707509071944866322,1707509071946535698,1707509071837265880,0,0,1707509071838064180,1707509071839326330,1707509071946855318
167772220,0,1707509071838356007,1707509071839843088,0,0,1707509071922305588,0,0,1707509071963899929,1707509071846366391,0,0,1707509071847176394,1707509071847201506,1707509071963914412,1707509071966999423,1707509071967794960,1707509071967796620,1707509071987686848,1707509071987693552,0,0,1707509071987753478,1707509071987763389,0,0,1707509071987883664,1707509071987957075,1707509071988085583,1707509071989259777,1707509071990023246,1707509071990023866,1707509071992871833,1707509071847205387,0,0,1707509071847877001,1707509071849190005,1707509071993051951
167772221,0,1707509071826972608,1707509071831714447,0,0,1707509071883315919,0,0,1707509071931820919,1707509071832716661,0,0,1707509071837555306,1707509071837579443,1707509071931835016,1707509071934986589,1707509071937352660,1707509071937360581,1707509071952588971,1707509071952596144,0,0,1707509071952699326,1707509071952708512,0,0,1707509071952790849,1707509071952860099,1707509071953010849,1707509071954698531,1707509071955477777,1707509071955478261,1707509071958134171,1707509071837583394,0,0,1707509071840663252,1707509071843426289,1707509071958321550
167772222,0,1707509071827553177,1707509071828512389,0,0,1707509071857140525,0,0,1707509071894914287,1707509071832887535,0,0,1707509071837879721,1707509071837903506,1707509071894926354,1707509071898045366,1707509071899938442,1707509071899944010,1707509071919951814,1707509071919959782,0,0,1707509071920045165,1707509071920053191,0,0,1707509071920127735,1707509071920195156,1707509071920344362,1707509071920886053,1707509071921699291,1707509071921700346,1707509071923725763,1707509071837908429,0,0,1707509071845516757,1707509071846691174,1707509071923923261
167772223,0,1707509071827342690,1707509071828287288,0,0,1707509071916706826,0,0,1707509071962262364,1707509071831325437,0,0,1707509071837798586,1707509071837816048,1707509071962278976,1707509071965388517,1707509071966192143,1707509071966193708,1707509071986869949,1707509071986879248,0,0,1707509071986945914,1707509071986955001,0,0,1707509071987067317,1707509071987143193,1707509071987379906,1707509071987692723,1707509071989183714,1707509071989184961,1707509071990591050,1707509071837819677,0,0,1707509071842705616,1707509071843900798,1707509071990778236
167772224,0,1707509071826530586,1707509071827445026,0,0,1707509071899841604,0,0,1707509071945481390,1707509071829220061,0,0,1707509071837195303,1707509071837232669,1707509071945492156,1707509071948621898,1707509071950865963,1707509071950872717,1707509071970122541,1707509071970130254,0,0,1707509071970206267,1707509071970216688,0,0,1707509071970348037,1707509071970430306,1707509071970596609,1707509071970907484,1707509071971834083,1707509071971835061,1707509071973279573,1707509071837238217,0,0,1707509071840879886,1707509071843602316,1707509071973569709
167772225,0,1707509071826426727,1707509071827727831,0,0,1707509071875433607,0,0,1707509071922250429,1707509071828324694,0,0,1707509071837415413,1707509071837442249,1707509071922264203,1707509071925754424,1707509071926652548,1707509071926655020,1707509071942497860,1707509071942510076,0,0,1707509071942616398,1707509071942631663,0,0,1707509071942809864,1707509071942925146,1707509071943060886,1707509071943299640,1707509071944075313,1707509071944075928,1707509071945468953,1707509071837446521,0,0,1707509071840964806,1707509071843901896,1707509071945819850
167772226,0,1707509071833043453,1707509071834977115,0,0,1707509071937181586,0,0,1707509071973293435,1707509071835465175,0,0,1707509071837925348,1707509071837941920,1707509071973309629,1707509071976408501,1707509071977479538,1707509071977483378,1707509071996454524,1707509071996461377,0,0,1707509071996526159,1707509071996535477,0,0,1707509071996648373,1707509071996767585,1707509071996909157,1707509071997341180,1707509071998087292,1707509071998088056,1707509071999481423,1707509071837945678,0,0,1707509071845425066,1707509071846679878,1707509071999667742
167772227,0,1707509071827471179,1707509071828477816,0,0,1707509071886344099,0,0,1707509071931907618,1707509071830313086,0,0,1707509071838035036,1707509071838055503,1707509071931919628,1707509071935074275,1707509071936781825,1707509071936787977,1707509071949538464,1707509071949570898,0,0,1707509071949757021,1707509071949772278,0,0,1707509071949974328,1707509071950126527,1707509071950285273,1707509071951733509,1707509071952567707,1707509071952568333,1707509071955290990,1707509071838058932,0,0,1707509071846240774,1707509071847476820,1707509071955589903
167772228,0,1707509071833924836,1707509071835129727,0,0,1707509071879297511,0,0,1707509071923748248,1707509071837694019,0,0,1707509071839602237,1707509071839626129,1707509071923761241,1707509071927389981,1707509071929599908,1707509071929607624,1707509071944095751,1707509071944102414,0,0,1707509071944177403,1707509071944188748,0,0,1707509071944321391,1707509071944406475,1707509071944535286,1707509071944925616,1707509071945744592,1707509071945745341,1707509071947457460,1707509071839629867,0,0,1707509071841215858,1707509071842591231,1707509071947650474
167772229,0,1707509071833653713,1707509071834976858,0,0,1707509071858860806,0,0,1707509071900070713,1707509071835826078,0,0,1707509071838013434,1707509071838030887,1707509071900081469,1707509071903195727,1707509071904166165,1707509071904168926,1707509071921721791,1707509071921729350,0,0,1707509071921778743,1707509071921787772,0,0,1707509071921870252,1707509071921941867,1707509071922089544,1707509071922625420,1707509071923667373,1707509071923668004,1707509071924298896,1707509071838034207,0,0,1707509071846613047,1707509071847899335,1707509071924494511
167772230,0,1707509071835467216,1707509071836512897,0,0,1707509071933039144,0,0,1707509071971501288,1707509071837203356,0,0,1707509071838196454,1707509071838210635,1707509071971515527,1707509071974635547,1707509071976199606,1707509071976204169,1707509071995681289,1707509071995688740,0,0,1707509071995907665,1707509071995917869,0,0,1707509071996048317,1707509071996160146,1707509071996290346,1707509071996455645,1707509071997263681,1707509071997264302,1707509071998649510,1707509071838212893,0,0,1707509071846370583,1707509071847650165,1707509071998843438
167772231,0,1707509071831281506,1707509071833470982,0,0,1707509071881457882,0,0,1707509071927937208,1707509071834903825,0,0,1707509071837895248,1707509071837919894,1707509071927951580,1707509071931100732,1707509071933508233,1707509071933516628,1707509071947567183,1707509071947574634,0,0,1707509071947655137,1707509071947668055,0,0,1707509071947818414,1707509071947911358,1707509071948074774,1707509071948432642,1707509071949495229,1707509071949497059,1707509071952536215,1707509071837924427,0,0,1707509071845446367,1707509071846681295,1707509071952859051
167772232,0,1707509071830711282,1707509071831918488,0,0,1707509071862507686,0,0,1707509071908197304,1707509071833157850,0,0,1707509071837884643,1707509071837904904,1707509071908208444,1707509071911386783,1707509071912840961,1707509071912847029,1707509071926885565,1707509071926896601,0,0,1707509071927354794,1707509071927368185,0,0,1707509071927527274,1707509071927646691,1707509071927828065,1707509071927905883,1707509071928758855,1707509071928759855,1707509071930946314,1707509071837907670,0,0,1707509071844005047,1707509071845297813,1707509071931312461
167772233,0,1707509071835853656,1707509071839632592,0,0,1707509071937169917,0,0,1707509071975671109,1707509071840922573,0,0,1707509071843661096,1707509071843687680,1707509071975681574,1707509071978838752,1707509071979633395,1707509071979634565,1707509071998112948,1707509071998119278,0,0,1707509071998211093,1707509071998220284,0,0,1707509071998334681,1707509071998403104,1707509071998556732,1707509071998910464,1707509071999659103,1707509071999659631,1707509072001006470,1707509071843696377,0,0,1707509071847367949,1707509071849522443,1707509072001179460
167772234,0,1707509071835253025,1707509071836512034,0,0,1707509071896075717,0,0,1707509071941230208,1707509071837445179,0,0,1707509071847347079,1707509071847364224,1707509071941245306,1707509071944476733,1707509071945279150,1707509071945280538,1707509071961544860,1707509071961556201,0,0,1707509071961636955,1707509071961645078,0,0,1707509071961723239,1707509071961788415,1707509071962102988,1707509071963013086,1707509071965190375,1707509071965191779,1707509071966657647,1707509071847367692,0,0,1707509071849769827,1707509071851054446,1707509071966950206
167772235,0,1707509071842710601,1707509071843642257,0,0,1707509071864016301,0,0,1707509071910370250,1707509071844597221,0,0,1707509071853003806,1707509071853024840,1707509071910380898,1707509071913477763,1707509071914296032,1707509071914297492,1707509071928795853,1707509071928803933,0,0,1707509071929051086,1707509071929062697,0,0,1707509071929300276,1707509071929482076,1707509071929976635,1707509071930075370,1707509071930889930,1707509071930890449,1707509071931939187,1707509071853028063,0,0,1707509071855829949,1707509071858658245,1707509071932290505
167772236,0,1707509071841673773,1707509071842978845,0,0,1707509071941365433,0,0,1707509071982348842,1707509071847598736,0,0,1707509071851316305,1707509071851334906,1707509071982366253,1707509071985432825,1707509071986229168,1707509071986230695,1707509072001280549,1707509072001285477,0,0,1707509072001340242,1707509072001348658,0,0,1707509072001459430,1707509072001527698,1707509072001642830,1707509072002040867,1707509072002781733,1707509072002782197,1707509072004043854,1707509071851338460,0,0,1707509071854492322,1707509071857014140,1707509072004226421
167772237,0,1707509071844742251,1707509071845737047,0,0,1707509071901162546,0,0,1707509071948153696,1707509071851833238,0,0,1707509071854559124,1707509071854581821,1707509071948172300,1707509071951320236,1707509071952135369,1707509071952137263,1707509071970906464,1707509071970912314,0,0,1707509071970991790,1707509071971002205,0,0,1707509071971131483,1707509071971233911,1707509071971375511,1707509071971893031,1707509071972667429,1707509071972667953,1707509071975643741,1707509071854585780,0,0,1707509071858143987,1707509071860361287,1707509071975843823
167772238,0,1707509071846584751,1707509071848203882,0,0,1707509071908619750,0,0,1707509071955992583,1707509071848680594,0,0,1707509071851004606,1707509071851028517,1707509071956004883,1707509071959087001,1707509071959880863,1707509071959882345,1707509071978912438,1707509071978921474,0,0,1707509071978994927,1707509071979006314,0,0,1707509071979133489,1707509071979250111,1707509071979406078,1707509071980984171,1707509071981787316,1707509071981788023,1707509071984492319,1707509071851032937,0,0,1707509071856088467,1707509071857356847,1707509071984767599
167772239,0,1707509071846949323,1707509071849556985,0,0,1707509071875142062,0,0,1707509071921363064,1707509071850387108,0,0,1707509071852818447,1707509071852841365,1707509071921382978,1707509071924490659,1707509071925351810,1707509071925357753,1707509071941406474,1707509071941418860,0,0,1707509071941595731,1707509071941614038,0,0,1707509071941850128,1707509071942031059,1707509071942244274,1707509071942501064,1707509071943272266,1707509071943272901,1707509071944605409,1707509071852844924,0,0,1707509071854683002,1707509071855985598,1707509071944917710
167772240,0,1707509071844553785,1707509071845600347,0,0,1707509071859088944,0,0,1707509071901085368,1707509071851069054,0,0,1707509071853695119,1707509071853717064,1707509071901101392,1707509071904334442,1707509071905593498,1707509071905597444,1707509071923738778,1707509071923747453,0,0,1707509071923849568,1707509071923857964,0,0,1707509071923936227,1707509071923997678,1707509071924141387,1707509071924932718,1707509071925704307,1707509071925704789,1707509071927945944,1707509071853720761,0,0,1707509071856648354,1707509071859347076,1707509071928158364
167772241,0,1707509071847342360,1707509071851276463,0,0,1707509071910855728,0,0,1707509071958145941,1707509071851684718,0,0,1707509071852817944,1707509071852841614,1707509071958157074,1707509071961250324,1707509071962418745,1707509071962421942,1707509071981809365,1707509071981817086,0,0,1707509071981887590,1707509071981899167,0,0,1707509071982026699,1707509071982115590,1707509071982251981,1707509071983910229,1707509071984814734,1707509071984815794,1707509071987475598,1707509071852844447,0,0,1707509071857424962,1707509071859900325,1707509071987666292
167772242,0,1707509071846678060,1707509071853709716,0,0,1707509071893156164,0,0,1707509071938797304,1707509071854286857,0,0,1707509071855516344,1707509071855536819,1707509071938813853,1707509071942014299,1707509071942876371,1707509071942878433,1707509071958349033,1707509071958359614,0,0,1707509071958402920,1707509071958409767,0,0,1707509071958479527,1707509071958533613,1707509071958657043,1707509071960488260,1707509071961505168,1707509071961506394,1707509071963899102,1707509071855540875,0,0,1707509071856633461,1707509071858387869,1707509071964109502
167772243,0,1707509071855463801,1707509071856926320,0,0,1707509071890315757,0,0,1707509071935158497,1707509071876452549,0,0,1707509071879220608,1707509071879245605,1707509071935176832,1707509071938720499,1707509071939657013,1707509071939659533,1707509071955493417,1707509071955502108,0,0,1707509071955537920,1707509071955543327,0,0,1707509071955612987,1707509071955661171,1707509071955782412,1707509071957561602,1707509071958331647,1707509071958332160,1707509071961392052,1707509071879250162,0,0,1707509071885827545,1707509071887826937,1707509071961801938
167772244,0,1707509071855349756,1707509071856307251,0,0,1707509071900684022,0,0,1707509071946544043,1707509071879489436,0,0,1707509071879698277,1707509071879714381,1707509071946558597,1707509071949680979,1707509071950760221,1707509071950763891,1707509071969218878,1707509071969225555,0,0,1707509071969339303,1707509071969349679,0,0,1707509071969470650,1707509071969576203,1707509071969729584,1707509071970120262,1707509071970890068,1707509071970890603,1707509071972538467,1707509071879717458,0,0,1707509071879947546,1707509071882350056,1707509071972836721
167772245,0,1707509071854203301,1707509071855256665,0,0,1707509071887627096,0,0,1707509071932762442,1707509071856524293,0,0,1707509071857048218,1707509071857066889,1707509071932775357,1707509071935869229,1707509071936852770,1707509071936857826,1707509071951700863,1707509071951711177,0,0,1707509071951846759,1707509071951859119,0,0,1707509071952008687,1707509071952139421,1707509071952426672,1707509071952595061,1707509071954626171,1707509071954627311,1707509071955858810,1707509071857070233,0,0,1707509071859717884,1707509071861796470,1707509071956057680
167772246,0,1707509071855679323,1707509071856625638,0,0,1707509071930981135,0,0,1707509071970687148,1707509071857509402,0,0,1707509071867734282,1707509071867761402,1707509071970700835,1707509071973786135,1707509071976134326,1707509071976139350,1707509071994880484,1707509071994890819,0,0,1707509071994990199,1707509071994999922,0,0,1707509071995119747,1707509071995233270,1707509071995483767,1707509071995682549,1707509071996428389,1707509071996429379,1707509071997848093,1707509071867764903,0,0,1707509071868024375,1707509071870398290,1707509071998143444
167772247,0,1707509071861172666,1707509071862516434,0,0,1707509071901350150,0,0,1707509071949185267,1707509071863557149,0,0,1707509071864409065,1707509071864428935,1707509071949200071,1707509071952312570,1707509071953113376,1707509071953115212,1707509071972682851,1707509071972692309,0,0,1707509071972758879,1707509071972769252,0,0,1707509071972896589,1707509071972978955,1707509071973171052,1707509071974757348,1707509071976023379,1707509071976025261,1707509071977655549,1707509071864431425,0,0,1707509071865042399,1707509071866292765,1707509071977840552
167772248,0,1707509071856665998,1707509071857663588,0,0,1707509071935441143,0,0,1707509071972592161,1707509071875383494,0,0,1707509071886112098,1707509071886126665,1707509071972604317,1707509071975687487,1707509071977713342,1707509071977716941,1707509071997285678,1707509071997291375,0,0,1707509071997364551,1707509071997374063,0,0,1707509071997496028,1707509071997573877,1707509071997724229,1707509071998145501,1707509071998893727,1707509071998894242,1707509072000240102,1707509071886129205,0,0,1707509071886883997,1707509071889370057,1707509072000514929
167772249,0,1707509071855749823,1707509071856701766,0,0,1707509071892102243,0,0,1707509071936564967,1707509071884573075,0,0,1707509071886130102,1707509071886144233,1707509071936578774,1707509071939698061,1707509071941518945,1707509071941526794,1707509071957525963,1707509071957535606,0,0,1707509071957630272,1707509071957637573,0,0,1707509071957716722,1707509071957778455,1707509071958014082,1707509071958359191,1707509071960419310,1707509071960420701,1707509071962242474,1707509071886146700,0,0,1707509071886491839,1707509071889219860,1707509071962577556
167772250,0,1707509071855484680,1707509071856507907,0,0,1707509071896894299,0,0,1707509071942384131,1707509071874906896,0,0,1707509071880020412,1707509071880040377,1707509071942399165,1707509071945514753,1707509071947426905,1707509071947432854,1707509071965236616,1707509071965246906,0,0,1707509071965318014,1707509071965329123,0,0,1707509071965480574,1707509071965580457,1707509071965846090,1707509071966098007,1707509071968094433,1707509071968095431,1707509071969838604,1707509071880045070,0,0,1707509071880950342,1707509071885211932,1707509071970016223
167772251,0,1707509071890349239,1707509071891277930,0,0,1707509071973695460,0,0,1707509071990600048,1707509071892301581,0,0,1707509071892744521,1707509071892759349,1707509071990613489,1707509071993687942,1707509071994461686,1707509071994463131,1707509072006884445,1707509072006888675,0,0,1707509072007008722,1707509072007019329,0,0,1707509072007172362,1707509072007283173,1707509072007413786,1707509072007663555,1707509072008434865,1707509072008435535,1707509072008566483,1707509071892761565,0,0,1707509071893156424,1707509071894440134,1707509072008742367
167772252,0,1707509071857845159,1707509071860618978,0,0,1707509071926188548,0,0,1707509071966665450,1707509071861804493,0,0,1707509071862459203,1707509071862478251,1707509071966677915,1707509071969766478,1707509071971336431,1707509071971340027,1707509071990048574,1707509071990055560,0,0,1707509071990148055,1707509071990156813,0,0,1707509071990268247,1707509071990335106,1707509071990473802,1707509071992118519,1707509071992848676,1707509071992849506,1707509071995585851,1707509071862481134,0,0,1707509071864668853,1707509071866368177,1707509071995864803
167772253,0,1707509071865229535,1707509071866338101,0,0,1707509071902675905,0,0,1707509071952564191,1707509071867840814,0,0,1707509071880830968,1707509071880846945,1707509071952577281,1707509071955669367,1707509071957688989,1707509071957691856,1707509071976062954,1707509071976074839,0,0,1707509071976145827,1707509071976157000,0,0,1707509071976287198,1707509071976371921,1707509071976625582,1707509071976956333,1707509071978885517,1707509071978886632,1707509071981630544,1707509071880849370,0,0,1707509071885560183,1707509071887670457,1707509071981813925
167772254,0,1707509071867878712,1707509071869740241,0,0,1707509071928511403,0,0,1707509071968861068,1707509071870694935,0,0,1707509071872990614,1707509071873015768,1707509071968873029,1707509071971960570,1707509071972822621,1707509071972825909,1707509071992121610,1707509071992131143,0,0,1707509071992191979,1707509071992200478,0,0,1707509071992365454,1707509071992540421,1707509071992787675,1707509071992878916,1707509071994844524,1707509071994845653,1707509071996359214,1707509071873020179,0,0,1707509071873304273,1707509071874948623,1707509071996596372
167772255,0,1707509071865489134,1707509071866359116,0,0,1707509071940812279,0,0,1707509071981596907,1707509071867761331,0,0,1707509071879449742,1707509071879467501,1707509071981612243,1707509071984702852,1707509071986735037,1707509071986738242,1707509072002041254,1707509072002051050,0,0,1707509072002171302,1707509072002179605,0,0,1707509072002285801,1707509072002349537,1707509072002494350,1707509072002797712,1707509072003545956,1707509072003546580,1707509072004783523,1707509071879469966,0,0,1707509071883856507,1707509071885221517,1707509072005051533
167772256,0,1707509071861655546,1707509071862515853,0,0,1707509071940236991,0,0,1707509071979543130,1707509071863463293,0,0,1707509071865281848,1707509071865296747,1707509071979556470,1707509071982631081,1707509071984628612,1707509071984631692,1707509072000490491,1707509072000495708,0,0,1707509072000590774,1707509072000599255,0,0,1707509072000709500,1707509072000778214,1707509072000923682,1707509072001270360,1707509072002024344,1707509072002024852,1707509072003255591,1707509071865299528,0,0,1707509071865521507,1707509071866694134,1707509072003437051
167772257,0,1707509071886001674,1707509071887015719,0,0,1707509071937870924,0,0,1707509071977653102,1707509071887546726,0,0,1707509071889814002,1707509071889832555,1707509071977662073,1707509071980775123,1707509071981580719,1707509071981581986,1707509071998910642,1707509071998915866,0,0,1707509071998985299,1707509071998994007,0,0,1707509071999100845,1707509071999166725,1707509071999280217,1707509071999713884,1707509072000469498,1707509072000470070,1707509072001798609,1707509071889835299,0,0,1707509071890070407,1707509071892185381,1707509072001988979
167772258,0,1707509071884930432,1707509071886065557,0,0,1707509071915549128,0,0,1707509071961406483,1707509071887618124,0,0,1707509071888332623,1707509071888346501,1707509071961422783,1707509071964586666,1707509071965490253,1707509071965494904,1707509071984845244,1707509071984853706,0,0,1707509071984915426,1707509071984925307,0,0,1707509071985044260,1707509071985121639,1707509071985257081,1707509071986902574,1707509071987668121,1707509071987668708,1707509071989902848,1707509071888348898,0,0,1707509071889116522,1707509071890411547,1707509071990216253
167772259,0,1707509071880883546,1707509071882352997,0,0,1707509071959734183,0,0,1707509071988175600,1707509071885756595,0,0,1707509071885940593,1707509071885958501,1707509071988188324,1707509071991268423,1707509071992171762,1707509071992173045,1707509072005291807,1707509072005298655,0,0,1707509072005410007,1707509072005418575,0,0,1707509072005568467,1707509072005657201,1707509072005805684,1707509072006093143,1707509072006859419,1707509072006860119,1707509072007460518,1707509071885961552,0,0,1707509071886117331,1707509071887468317,1707509072007740855
167772260,0,1707509071871698643,1707509071873059219,0,0,1707509071945305925,0,0,1707509071984563590,1707509071874301922,0,0,1707509071882545973,1707509071882567455,1707509071984575799,1707509071987650752,1707509071989163587,1707509071989167471,1707509072002797947,1707509072002802880,0,0,1707509072002861509,1707509072002870187,0,0,1707509072002984336,1707509072003051630,1707509072003163405,1707509072003562770,1707509072004325231,1707509072004325646,1707509072005915794,1707509071882571835,0,0,1707509071886844522,1707509071887933955,1707509072006122796
167772261,0,1707509071889719038,1707509071890891297,0,0,1707509071948097087,0,0,1707509071985376058,1707509071892260859,0,0,1707509071892436387,1707509071892566531,1707509071985401853,1707509071988476712,1707509071990492024,1707509071990495160,1707509072003562196,1707509072003567178,0,0,1707509072003660070,1707509072003669389,0,0,1707509072003777939,1707509072003845417,1707509072003996884,1707509072004343415,1707509072005260836,1707509072005261825,1707509072006934377,1707509071892569906,0,0,1707509071892928851,1707509071894428465,1707509072007235070
167772262,0,1707509071874500437,1707509071875770595,0,0,1707509071926275336,0,0,1707509071966090968,1707509071877553228,0,0,1707509071885166410,1707509071885183074,1707509071966105517,1707509071969198691,1707509071970000489,1707509071970001986,1707509071989214635,1707509071989222456,0,0,1707509071989333042,1707509071989342388,0,0,1707509071989461129,1707509071989641565,1707509071989803268,1707509071990062941,1707509071992085574,1707509071992086744,1707509071993449118,1707509071885186409,0,0,1707509071885628400,1707509071886778940,1707509071993743579
167772263,0,1707509071885555134,1707509071886507581,0,0,1707509071900991609,0,0,1707509071947488574,1707509071888031130,0,0,1707509071888202129,1707509071888222442,1707509071947503361,1707509071950610823,1707509071952690407,1707509071952694363,1707509071971864169,1707509071971871429,0,0,1707509071971938971,1707509071971949383,0,0,1707509071972081548,1707509071972176119,1707509071972431612,1707509071972691994,1707509071974716364,1707509071974717664,1707509071976746413,1707509071888225185,0,0,1707509071888930567,1707509071889790506,1707509071977047154
167772264,0,1707509071872736643,1707509071873714852,0,0,1707509071929295233,0,0,1707509071969810142,1707509071877296018,0,0,1707509071879917820,1707509071879932395,1707509071969825062,1707509071972907040,1707509071973813515,1707509071973815894,1707509071992872596,1707509071992880451,0,0,1707509071992977486,1707509071992987209,0,0,1707509071993117035,1707509071993193813,1707509071993323531,1707509071994916457,1707509071995660315,1707509071995660872,1707509071997014468,1707509071879934921,0,0,1707509071880325099,1707509071882876951,1707509071997295031
167772265,0,1707509071875130143,1707509071878533608,0,0,1707509071902162599,0,0,1707509071950397982,1707509071879993707,0,0,1707509071880230174,1707509071880591380,1707509071950413507,1707509071953521783,1707509071955524597,1707509071955528155,1707509071974757741,1707509071974768873,0,0,1707509071974893913,1707509071974908192,0,0,1707509071975067410,1707509071975186579,1707509071975501674,1707509071976060324,1707509071976918851,1707509071976919962,1707509071979530667,1707509071880594152,0,0,1707509071881496024,1707509071886345136,1707509071979713863
167772266,0,1707509071872655181,1707509071873673920,0,0,1707509071893735259,0,0,1707509071939080154,1707509071876818299,0,0,1707509071879087670,1707509071879113852,1707509071939095529,1707509071942205014,1707509071944299712,1707509071944303353,1707509071960468602,1707509071960483605,0,0,1707509071960621549,1707509071960633064,0,0,1707509071960771186,1707509071960881735,1707509071961252600,1707509071961550025,1707509071962934111,1707509071962935765,1707509071965969991,1707509071879117276,0,0,1707509071880329436,1707509071884176007,1707509071966286678
167772267,0,1707509071871698543,1707509071873740352,0,0,1707509071949274839,0,0,1707509071987504416,1707509071877399262,0,0,1707509071880492516,1707509071880509137,1707509071987517974,1707509071990610971,1707509071991498086,1707509071991500793,1707509072004338932,1707509072004343722,0,0,1707509072004433332,1707509072004441640,0,0,1707509072004551173,1707509072004615897,1707509072004734028,1707509072005316600,1707509072006073705,1707509072006074160,1707509072007505876,1707509071880511621,0,0,1707509071883964306,1707509071886708288,1707509072007693878
167772268,0,1707509071877523605,1707509071878669648,0,0,1707509071962285779,0,0,1707509071989944185,1707509071879713416,0,0,1707509071880708367,1707509071880721769,1707509071989959181,1707509071993077672,1707509071993840351,1707509071993841641,1707509072006090173,1707509072006094619,0,0,1707509072006232601,1707509072006243822,0,0,1707509072006615904,1707509072006730706,1707509072006854644,1707509072006878314,1707509072007648717,1707509072007649298,1707509072007731078,1707509071880724197,0,0,1707509071884197357,1707509071885365554,1707509072007911522
