HOST,PUBLISHER_APP_INITIALIZATION,SUBSCRIBER_APP_INITIALIZATION_START,SUBSCRIBER_APP_INITIALIZATION_END,GENERATE_OFFER_NONCE_START,GENERATE_OFFER_NONCE_END,FIND_SEND,FIND_RECEIVE,OFFER_SEND,OFFER_RECEIVE,SVCB_SERVICE_REQUEST_SEND,SVCB_SERVICE_REQUEST_RECEIVE,SVCB_SERVICE_RESPONSE_SEND,SVCB_SERVICE_RESPONSE_RECEIVE,VALIDATE_OFFER_START,VALIDATE_OFFER_END,CLIENT_SIGN_START,CLIENT_SIGN_END,SUBSCRIBE_SEND,SUBSCRIBE_RECEIVE,SVCB_CLIENT_REQUEST_SEND,SVCB_CLIENT_REQUEST_RECEIVE,SVCB_CLIENT_RESPONSE_SEND,SVCB_CLIENT_RESPONSE_RECEIVE,TLSA_CLIENT_REQUEST_SEND,TLSA_CLIENT_REQUEST_RECEIVE,TLSA_CLIENT_RESPONSE_SEND,TLSA_CLIENT_RESPONSE_RECEIVE,VERIFY_CLIENT_SIGNATURE_START,VERIFY_CLIENT_SIGNATURE_END,SERVICE_SIGN_START,SERVICE_SIGN_END,SUBSCRIBE_ACK_SEND,SUBSCRIBE_ACK_RECEIVE,TLSA_SERVICE_REQUEST_SEND,TLSA_SERVICE_REQUEST_RECEIVE,TLSA_SERVICE_RESPONSE_SEND,TLSA_SERVICE_RESPONSE_RECEIVE,VERIFY_SERVICE_SIGNATURE_START,VERIFY_SERVICE_SIGNATURE_END
167772248,0,1707542251694978863,1707542251696008235,0,0,1707542251781525862,0,0,1707542251839865915,1707542251696384396,0,0,1707542251697984326,1707542251698003874,1707542251839881834,1707542251842960203,1707542251844020873,1707542251844024733,1707542251854975249,1707542251854981558,0,0,1707542251855105704,1707542251855113640,0,0,1707542251855206182,1707542251855273831,1707542251855448590,1707542251856988136,1707542251857783100,1707542251857783748,1707542251860338387,1707542251698007387,0,0,1707542251700202290,1707542251703334800,1707542251860512587
167772249,0,1707542251684691756,1707542251686243189,0,0,1707542251710646010,0,0,1707542251783470471,1707542251686852038,0,0,1707542251693375708,1707542251693398453,1707542251783485391,1707542251786609399,1707542251787491321,1707542251787495821,1707542251803255254,1707542251803276944,0,0,1707542251803585594,1707542251803605654,0,0,1707542251803811510,1707542251803966780,1707542251804228905,1707542251804317033,1707542251806490972,1707542251806492213,1707542251809831442,1707542251693402406,0,0,1707542251694175385,1707542251695445026,1707542251810018568
167772250,0,1707542251689055623,1707542251691131455,0,0,1707542251743791614,0,0,1707542251813228622,1707542251691869630,0,0,1707542251699705501,1707542251699737261,1707542251813239407,1707542251816308312,1707542251817328005,1707542251817332231,1707542251830953843,1707542251830960966,0,0,1707542251831079765,1707542251831085159,0,0,1707542251831141797,1707542251831186591,1707542251831318816,1707542251831738408,1707542251832667397,1707542251832668045,1707542251834636011,1707542251699741709,0,0,1707542251700923242,1707542251702179611,1707542251834953431
167772251,0,1707542251680495694,1707542251682355575,0,0,1707542251736128669,0,0,1707542251801937893,1707542251682810556,0,0,1707542251684984407,1707542251685000608,1707542251801954465,1707542251805068740,1707542251805901800,1707542251805905519,1707542251824949430,1707542251824955974,0,0,1707542251825009266,1707542251825015069,0,0,1707542251825071081,1707542251825117665,1707542251825242262,1707542251826218509,1707542251826992709,1707542251826993507,1707542251828470438,1707542251685003206,0,0,1707542251695066846,1707542251696449421,1707542251828769161
167772252,0,1707542251684811875,1707542251685804415,0,0,1707542251769213819,0,0,1707542251833127719,1707542251696695469,0,0,1707542251698342203,1707542251698359382,1707542251833142336,1707542251836240920,1707542251837139205,1707542251837142024,1707542251848823920,1707542251848831790,0,0,1707542251848880741,1707542251848888505,0,0,1707542251848957931,1707542251849021914,1707542251849165988,1707542251849619654,1707542251850727306,1707542251850727982,1707542251851919632,1707542251698362845,0,0,1707542251702287216,1707542251706355100,1707542251852107806
167772253,0,1707542251709679598,1707542251711617230,0,0,1707542251785705134,0,0,1707542251844538923,1707542251712402860,0,0,1707542251719168210,1707542251719185450,1707542251844552414,1707542251847641813,1707542251848426953,1707542251848428214,1707542251863374165,1707542251863382539,0,0,1707542251863455969,1707542251863463853,0,0,1707542251863543967,1707542251863611389,1707542251863829285,1707542251864284511,1707542251865155126,1707542251865155659,1707542251866569358,1707542251719188816,0,0,1707542251722418112,1707542251727062087,1707542251866732362
167772254,0,1707542251682543381,1707542251683734441,0,0,1707542251782396583,0,0,1707542251840704183,1707542251684389201,0,0,1707542251684982505,1707542251685000197,1707542251840716592,1707542251843824547,1707542251845715929,1707542251845719898,1707542251859763044,1707542251859771834,0,0,1707542251859848449,1707542251859856072,0,0,1707542251859936442,1707542251859995822,1707542251860220335,1707542251860630631,1707542251862397710,1707542251862398806,1707542251863894333,1707542251685003471,0,0,1707542251686170104,1707542251687540125,1707542251864093664
167772255,0,1707542251693611195,1707542251694906063,0,0,1707542251769387587,0,0,1707542251832237804,1707542251695867870,0,0,1707542251696203004,1707542251696230859,1707542251832253510,1707542251835392201,1707542251837445275,1707542251837448409,1707542251849615602,1707542251849624445,0,0,1707542251849677681,1707542251849686166,0,0,1707542251849762136,1707542251849830472,1707542251849956977,1707542251850746807,1707542251851519053,1707542251851519552,1707542251852785189,1707542251696235683,0,0,1707542251697153804,1707542251700387991,1707542251853058235
167772256,0,1707542251694570790,1707542251695642113,0,0,1707542251713355827,0,0,1707542251787220139,1707542251696032022,0,0,1707542251696404228,1707542251696428282,1707542251787244909,1707542251790381389,1707542251792509341,1707542251792515028,1707542251809827657,1707542251809836690,0,0,1707542251809925106,1707542251809934345,0,0,1707542251810106652,1707542251810229739,1707542251810398793,1707542251811937324,1707542251812710259,1707542251812710818,1707542251815417193,1707542251696431939,0,0,1707542251698258302,1707542251699912652,1707542251815600191
167772257,0,1707542251706015975,1707542251709246550,0,0,1707542251753976440,0,0,1707542251824709931,1707542251715476271,0,0,1707542251718199653,1707542251718215795,1707542251824721987,1707542251827804462,1707542251829077492,1707542251829079826,1707542251839298126,1707542251839304046,0,0,1707542251839385162,1707542251839395724,0,0,1707542251839496576,1707542251839601907,1707542251839775383,1707542251840224585,1707542251841010589,1707542251841011444,1707542251842417091,1707542251718219215,0,0,1707542251718712132,1707542251720278114,1707542251842601335
167772258,0,1707542251694927371,1707542251696101659,0,0,1707542251794760893,0,0,1707542251850088930,1707542251697333120,0,0,1707542251702086877,1707542251702105080,1707542251850105136,1707542251853178356,1707542251854094782,1707542251854096774,1707542251866084450,1707542251866091246,0,0,1707542251866184655,1707542251866192165,0,0,1707542251866256981,1707542251866315160,1707542251866523986,1707542251866971384,1707542251867838649,1707542251867839148,1707542251869198778,1707542251702108121,0,0,1707542251704247472,1707542251705708607,1707542251869372296
167772259,0,1707542251688409985,1707542251689595372,0,0,1707542251757033543,0,0,1707542251827450319,1707542251696503105,0,0,1707542251697072686,1707542251697098631,1707542251827465204,1707542251830592773,1707542251832668753,1707542251832671089,1707542251841964970,1707542251841971711,0,0,1707542251842014570,1707542251842020957,0,0,1707542251842127772,1707542251842194699,1707542251842333646,1707542251842766079,1707542251843715193,1707542251843716317,1707542251846095382,1707542251697102996,0,0,1707542251700079869,1707542251701381499,1707542251846395269
167772260,0,1707542251718022547,1707542251718835027,0,0,1707542251737341526,0,0,1707542251807743495,1707542251725691257,0,0,1707542251727730358,1707542251727747726,1707542251807761580,1707542251810925024,1707542251811723481,1707542251811725250,1707542251828019857,1707542251828027507,0,0,1707542251828092078,1707542251828097389,0,0,1707542251828155599,1707542251828202056,1707542251828337745,1707542251829326297,1707542251830096845,1707542251830097423,1707542251831408593,1707542251727750428,0,0,1707542251728098890,1707542251731551819,1707542251831598466
167772261,0,1707542251697567017,1707542251698743711,0,0,1707542251745356069,0,0,1707542251816157076,1707542251699623957,0,0,1707542251702084586,1707542251702104555,1707542251816171918,1707542251819257633,1707542251821252684,1707542251821255694,1707542251834005145,1707542251834013480,0,0,1707542251834142604,1707542251834153328,0,0,1707542251834250395,1707542251834349213,1707542251834484884,1707542251835275094,1707542251836047339,1707542251836047868,1707542251837319894,1707542251702107264,0,0,1707542251702862142,1707542251704196209,1707542251837614590
167772262,0,1707542251706991099,1707542251707942182,0,0,1707542251766376483,0,0,1707542251831414220,1707542251711029869,0,0,1707542251719564631,1707542251719589329,1707542251831427109,1707542251834505911,1707542251835751035,1707542251835754649,1707542251846791697,1707542251846802580,0,0,1707542251846899450,1707542251846910032,0,0,1707542251847001476,1707542251847090888,1707542251847227508,1707542251848823423,1707542251849595586,1707542251849596132,1707542251851185341,1707542251719593124,0,0,1707542251728526946,1707542251730872630,1707542251851358921
167772263,0,1707542251710535268,1707542251715867464,0,0,1707542251740452950,0,0,1707542251810504212,1707542251716669486,0,0,1707542251718609506,1707542251718627959,1707542251810515066,1707542251813582733,1707542251814377092,1707542251814378280,1707542251829323497,1707542251829330212,0,0,1707542251829450565,1707542251829455320,0,0,1707542251829509649,1707542251829609903,1707542251829756030,1707542251830122759,1707542251830928504,1707542251830929272,1707542251832150070,1707542251718631334,0,0,1707542251720714619,1707542251725055681,1707542251832430495
167772264,0,1707542251707685732,1707542251708635868,0,0,1707542251793044214,0,0,1707542251847308338,1707542251717651343,0,0,1707542251718332107,1707542251718350221,1707542251847319103,1707542251850402342,1707542251852431984,1707542251852434963,1707542251865174760,1707542251865181166,0,0,1707542251865222264,1707542251865230027,0,0,1707542251865295095,1707542251865355999,1707542251865567596,1707542251866083957,1707542251866953657,1707542251866954178,1707542251868405188,1707542251718353508,0,0,1707542251719054770,1707542251724230409,1707542251868679821
167772265,0,1707542251709994388,1707542251710995140,0,0,1707542251740451697,0,0,1707542251809836441,1707542251715032071,0,0,1707542251718044564,1707542251718068287,1707542251809848343,1707542251812946025,1707542251814961800,1707542251814964646,1707542251830114893,1707542251830128370,0,0,1707542251830207376,1707542251830214185,0,0,1707542251830274630,1707542251830323124,1707542251830453828,1707542251830953641,1707542251831719729,1707542251831720257,1707542251833110185,1707542251718072105,0,0,1707542251719334222,1707542251723632206,1707542251833294850
167772266,0,1707542251717795399,1707542251718883030,0,0,1707542251785188415,0,0,1707542251843383700,1707542251723222685,0,0,1707542251728523508,1707542251728539126,1707542251843399992,1707542251846501654,1707542251847397540,1707542251847400393,1707542251862429594,1707542251862438357,0,0,1707542251862494668,1707542251862502143,0,0,1707542251862578256,1707542251862633962,1707542251862867211,1707542251863373156,1707542251864262072,1707542251864262699,1707542251865614708,1707542251728541600,0,0,1707542251730825257,1707542251735257650,1707542251865779042
167772267,0,1707542251716011094,1707542251717030195,0,0,1707542251779418925,0,0,1707542251838943958,1707542251719639336,0,0,1707542251721998357,1707542251722013488,1707542251838959405,1707542251842046019,1707542251844227715,1707542251844233079,1707542251856953658,1707542251856962767,0,0,1707542251857086293,1707542251857094212,0,0,1707542251857160133,1707542251857222418,1707542251857451651,1707542251857808030,1707542251859732409,1707542251859733188,1707542251860985671,1707542251722016566,0,0,1707542251727826998,1707542251730630473,1707542251861155178
167772268,0,1707542251703472863,1707542251704606183,0,0,1707542251750063668,0,0,1707542251819730887,1707542251710028353,0,0,1707542251712855108,1707542251712881681,1707542251819739972,1707542251822802559,1707542251823595252,1707542251823596551,1707542251836062775,1707542251836069401,0,0,1707542251836109760,1707542251836117370,0,0,1707542251836182391,1707542251836250521,1707542251836375575,1707542251836863816,1707542251837625105,1707542251837625615,1707542251838920792,1707542251712885341,0,0,1707542251715336020,1707542251718931702,1707542251839116048
167772269,0,1707542251702300650,1707542251703448524,0,0,1707542251771900913,0,0,1707542251834639448,1707542251704027929,0,0,1707542251708920021,1707542251708943668,1707542251834660701,1707542251837805043,1707542251839782289,1707542251839785423,1707542251851535718,1707542251851541496,0,0,1707542251851593453,1707542251851601415,0,0,1707542251851669934,1707542251851732536,1707542251851857706,1707542251852364155,1707542251853129431,1707542251853129932,1707542251854731807,1707542251708947668,0,0,1707542251709306686,1707542251710818476,1707542251855008750
167772270,0,1707542251716474713,1707542251718685071,0,0,1707542251733411207,0,0,1707542251797676065,1707542251720380910,0,0,1707542251721288976,1707542251721309832,1707542251797691578,1707542251800908404,1707542251801753888,1707542251801757400,1707542251822101926,1707542251822109072,0,0,1707542251822157241,1707542251822164924,0,0,1707542251822240027,1707542251822299179,1707542251822425898,1707542251824145874,1707542251824931677,1707542251824932219,1707542251826558334,1707542251721313147,0,0,1707542251725248273,1707542251726464760,1707542251826842564
167772271,0,1707542251703346891,1707542251704531216,0,0,1707542251772057318,0,0,1707542251835922990,1707542251705309099,0,0,1707542251705894926,1707542251705916308,1707542251835935585,1707542251839019473,1707542251839825472,1707542251839827168,1707542251850747591,1707542251850754434,0,0,1707542251850859576,1707542251850866190,0,0,1707542251850929339,1707542251850980565,1707542251851116017,1707542251851537864,1707542251852345048,1707542251852345646,1707542251853698878,1707542251705919818,0,0,1707542251706201462,1707542251707656399,1707542251853966309
167772272,0,1707542251704185540,1707542251711740927,0,0,1707542251783722135,0,0,1707542251842442552,1707542251713374227,0,0,1707542251719031900,1707542251719049639,1707542251842454564,1707542251845531750,1707542251846918121,1707542251846920214,1707542251860625215,1707542251860632275,0,0,1707542251860669182,1707542251860675898,0,0,1707542251860740778,1707542251860792137,1707542251860932330,1707542251862430888,1707542251863348360,1707542251863349179,1707542251864797338,1707542251719052769,0,0,1707542251721476338,1707542251725097099,1707542251864964078
167772273,0,1707542251718582872,1707542251719632749,0,0,1707542251731163609,0,0,1707542251797060101,1707542251720040585,0,0,1707542251721316881,1707542251721333040,1707542251797075962,1707542251800273967,1707542251801632983,1707542251801637158,1707542251821258542,1707542251821268481,0,0,1707542251821364369,1707542251821373302,0,0,1707542251821456649,1707542251821528482,1707542251821772846,1707542251822107671,1707542251824075980,1707542251824076815,1707542251825310718,1707542251721336740,0,0,1707542251722901883,1707542251724251861,1707542251825530398
167772274,0,1707542251706727873,1707542251708460503,0,0,1707542251721969984,0,0,1707542251791295938,1707542251712902431,0,0,1707542251720123947,1707542251720144960,1707542251791309046,1707542251794555972,1707542251795661306,1707542251795680742,1707542251815594646,1707542251815607538,0,0,1707542251815681092,1707542251815691626,0,0,1707542251815824997,1707542251815927409,1707542251816078014,1707542251817385993,1707542251818339647,1707542251818340432,1707542251819692265,1707542251720148670,0,0,1707542251728717272,1707542251730096989,1707542251819970584
167772275,0,1707542251724345480,1707542251726025824,0,0,1707542251736524175,0,0,1707542251804379253,1707542251726584409,0,0,1707542251731169399,1707542251731187532,1707542251804392594,1707542251807516303,1707542251808377546,1707542251808379972,1707542251826178760,1707542251826186140,0,0,1707542251826225555,1707542251826231457,0,0,1707542251826291391,1707542251826346255,1707542251826488575,1707542251827060626,1707542251827996561,1707542251827997195,1707542251829856020,1707542251731191205,0,0,1707542251734926117,1707542251736365211,1707542251830040230
167772276,0,1707542251715927809,1707542251717030189,0,0,1707542251793417346,0,0,1707542251849359265,1707542251719648187,0,0,1707542251721752692,1707542251721769616,1707542251849370730,1707542251852482860,1707542251854378527,1707542251854381527,1707542251866971031,1707542251866976990,0,0,1707542251867057759,1707542251867065312,0,0,1707542251867132847,1707542251867195917,1707542251867401118,1707542251867858260,1707542251868742753,1707542251868743340,1707542251870245884,1707542251721773055,0,0,1707542251727178935,1707542251728434625,1707542251870518942
167772277,0,1707542251729182172,1707542251732638524,0,0,1707542251748206429,0,0,1707542251818213377,1707542251733921396,0,0,1707542251734828036,1707542251734847550,1707542251818222691,1707542251821339183,1707542251822283518,1707542251822286354,1707542251835278811,1707542251835288986,0,0,1707542251835422732,1707542251835430581,0,0,1707542251835502322,1707542251835564379,1707542251835776438,1707542251836064690,1707542251836845710,1707542251836846343,1707542251838079505,1707542251734851093,0,0,1707542251737627400,1707542251740182744,1707542251838255923
167772278,0,1707542251718049109,1707542251719050728,0,0,1707542251802563978,0,0,1707542251854654705,1707542251724450528,0,0,1707542251728626596,1707542251728640427,1707542251854666378,1707542251857738652,1707542251858536570,1707542251858538098,1707542251870543088,1707542251870548996,0,0,1707542251870665803,1707542251870671591,0,0,1707542251870727990,1707542251870773917,1707542251870976804,1707542251871425465,1707542251872299165,1707542251872299654,1707542251873766806,1707542251728643274,0,0,1707542251731235295,1707542251734215160,1707542251873939579
167772279,0,1707542251730655343,1707542251732657460,0,0,1707542251816203929,0,0,1707542251860354556,1707542251733389079,0,0,1707542251738367016,1707542251738384738,1707542251860364060,1707542251863461969,1707542251864251712,1707542251864253538,1707542251874982005,1707542251874988328,0,0,1707542251875058144,1707542251875063325,0,0,1707542251875114976,1707542251875162625,1707542251875374062,1707542251875869417,1707542251876736656,1707542251876737195,1707542251876833650,1707542251738387518,0,0,1707542251739410675,1707542251740687292,1707542251876999991
167772280,0,1707542251727956833,1707542251731087503,0,0,1707542251782504374,0,0,1707542251841633302,1707542251731857909,0,0,1707542251734826603,1707542251734847834,1707542251841646048,1707542251844723538,1707542251845592349,1707542251845595592,1707542251857803702,1707542251857809921,0,0,1707542251857869837,1707542251857877778,0,0,1707542251857953475,1707542251858014678,1707542251858158022,1707542251859791100,1707542251860599516,1707542251860600195,1707542251862921291,1707542251734851468,0,0,1707542251737401501,1707542251739192930,1707542251863112088
167772281,0,1707542251723559871,1707542251725814426,0,0,1707542251798301739,0,0,1707542251852761539,1707542251727461045,0,0,1707542251727634249,1707542251727715248,1707542251852771600,1707542251855854663,1707542251856676798,1707542251856678474,1707542251869650292,1707542251869656975,0,0,1707542251869751011,1707542251869758600,0,0,1707542251869822096,1707542251869879259,1707542251870092577,1707542251870543587,1707542251871409918,1707542251871410451,1707542251872734147,1707542251727719238,0,0,1707542251729140110,1707542251731625239,1707542251872904305
167772282,0,1707542251727956819,1707542251728957612,0,0,1707542251778525859,0,0,1707542251838094670,1707542251729948438,0,0,1707542251731031685,1707542251731054228,1707542251838109408,1707542251841243905,1707542251842053373,1707542251842055608,1707542251853153836,1707542251853161092,0,0,1707542251853297698,1707542251853304736,0,0,1707542251853365277,1707542251853420704,1707542251853623952,1707542251854157000,1707542251854954923,1707542251854955609,1707542251857570005,1707542251731057180,0,0,1707542251732681608,1707542251734204772,1707542251857746277
167772283,0,1707542251727957146,1707542251729411871,0,0,1707542251796047443,0,0,1707542251851186397,1707542251731017138,0,0,1707542251737796532,1707542251737814759,1707542251851197010,1707542251854261886,1707542251855056050,1707542251855057538,1707542251867857144,1707542251867863161,0,0,1707542251867920738,1707542251867928271,0,0,1707542251867994221,1707542251868054037,1707542251868264089,1707542251868760331,1707542251869633691,1707542251869634224,1707542251871033259,1707542251737817862,0,0,1707542251739409729,1707542251740669944,1707542251871222995
167772284,0,1707542251730370577,1707542251732149899,0,0,1707542251775809129,0,0,1707542251837331884,1707542251734920772,0,0,1707542251736871122,1707542251736896737,1707542251837348428,1707542251840467547,1707542251842284287,1707542251842288430,1707542251854157499,1707542251854164204,0,0,1707542251854194116,1707542251854199578,0,0,1707542251854255360,1707542251854306860,1707542251854551256,1707542251854980950,1707542251856921740,1707542251856922555,1707542251858285793,1707542251736900601,0,0,1707542251737380145,1707542251739656937,1707542251858586083
167772285,0,1707542251738076727,1707542251739315123,0,0,1707542251791701366,0,0,1707542251846123453,1707542251739828574,0,0,1707542251740006062,1707542251740025213,1707542251846132633,1707542251849201049,1707542251850302795,1707542251850305324,1707542251864283549,1707542251864291103,0,0,1707542251864381545,1707542251864389278,0,0,1707542251864462104,1707542251864526315,1707542251864745503,1707542251865174193,1707542251866066850,1707542251866067423,1707542251867452001,1707542251740029271,0,0,1707542251740246797,1707542251742459653,1707542251867623376
167772286,0,1707542251734632020,1707542251735720599,0,0,1707542251806188397,0,0,1707542251855527621,1707542251736332351,0,0,1707542251739055042,1707542251739077295,1707542251855538448,1707542251858600795,1707542251859423448,1707542251859425148,1707542251872315243,1707542251872321042,0,0,1707542251872365149,1707542251872371376,0,0,1707542251872432511,1707542251872481806,1707542251872683483,1707542251873199255,1707542251874076137,1707542251874076701,1707542251875427239,1707542251739081487,0,0,1707542251739406148,1707542251740689250,1707542251875610148
167772287,0,1707542251743630015,1707542251745291822,0,0,1707542251795850939,0,0,1707542251851984336,1707542251745768292,0,0,1707542251747420936,1707542251747441558,1707542251851997437,1707542251855074685,1707542251855926430,1707542251855929106,1707542251868759333,1707542251868765785,0,0,1707542251868826858,1707542251868836711,0,0,1707542251868894697,1707542251868945391,1707542251869155108,1707542251869649050,1707542251870527773,1707542251870528313,1707542251871933074,1707542251747445152,0,0,1707542251747726383,1707542251749885922,1707542251872126361
167772288,0,1707542251740666353,1707542251742845879,0,0,1707542251843331438,0,0,1707542251861003931,1707542251743365334,0,0,1707542251743754331,1707542251743768939,1707542251861013986,1707542251864088220,1707542251866015432,1707542251866017860,1707542251875868933,1707542251875875292,0,0,1707542251875907024,1707542251875911618,0,0,1707542251875962055,1707542251876001517,1707542251876191442,1707542251876754269,1707542251877538331,1707542251877538794,1707542251877656341,1707542251743771087,0,0,1707542251743965516,1707542251745283619,1707542251877926258
167772289,0,1707542251740666467,1707542251741915130,0,0,1707542251808694158,0,0,1707542251858250520,1707542251742572042,0,0,1707542251742762746,1707542251742784848,1707542251858260369,1707542251861321370,1707542251862122836,1707542251862124611,1707542251873199686,1707542251873211105,0,0,1707542251873328506,1707542251873334213,0,0,1707542251873390808,1707542251873437240,1707542251873649386,1707542251874094139,1707542251874965034,1707542251874965558,1707542251876248214,1707542251742789200,0,0,1707542251743068018,1707542251744511220,1707542251876407876
167772290,0,1707542251743331012,1707542251744527839,0,0,1707542251806020338,0,0,1707542251857545146,1707542251745264746,0,0,1707542251746953839,1707542251746980267,1707542251857557182,1707542251860632613,1707542251862343684,1707542251862348120,1707542251874093638,1707542251874100695,0,0,1707542251874209613,1707542251874214302,0,0,1707542251874265691,1707542251874307087,1707542251874510613,1707542251874981799,1707542251875852944,1707542251875853441,1707542251876781025,1707542251746983986,0,0,1707542251748365432,1707542251751204519,1707542251876957603
167772291,0,1707542251746116363,1707542251747736762,0,0,1707542251775260682,0,0,1707542251836519629,1707542251748299262,0,0,1707542251748465502,1707542251748481922,1707542251836534379,1707542251839617098,1707542251840441710,1707542251840443647,1707542251852363706,1707542251852369727,0,0,1707542251852445421,1707542251852451760,0,0,1707542251852513164,1707542251852564674,1707542251852691061,1707542251853184082,1707542251854137555,1707542251854138211,1707542251855524360,1707542251748484969,0,0,1707542251748855286,1707542251750150131,1707542251855803951
167772292,0,1707542251745205764,1707542251746320700,0,0,1707542251799803627,0,0,1707542251853730487,1707542251747278311,0,0,1707542251747765228,1707542251747780576,1707542251853745916,1707542251856922996,1707542251858821078,1707542251858824665,1707542251871424827,1707542251871430389,0,0,1707542251871526158,1707542251871533763,0,0,1707542251871605212,1707542251871670277,1707542251871875580,1707542251872316306,1707542251873183597,1707542251873184072,1707542251874558138,1707542251747783656,0,0,1707542251748103339,1707542251749991731,1707542251874724705
