HOST,PUBLISHER_APP_INITIALIZATION,SUBSCRIBER_APP_INITIALIZATION_START,SUBSCRIBER_APP_INITIALIZATION_END,GENERATE_OFFER_NONCE_START,GENERATE_OFFER_NONCE_END,FIND_SEND,FIND_RECEIVE,OFFER_SEND,OFFER_RECEIVE,SVCB_SERVICE_REQUEST_SEND,SVCB_SERVICE_REQUEST_RECEIVE,SVCB_SERVICE_RESPONSE_SEND,SVCB_SERVICE_RESPONSE_RECEIVE,VALIDATE_OFFER_START,VALIDATE_OFFER_END,CLIENT_SIGN_START,CLIENT_SIGN_END,SUBSCRIBE_SEND,SUBSCRIBE_RECEIVE,SVCB_CLIENT_REQUEST_SEND,SVCB_CLIENT_REQUEST_RECEIVE,SVCB_CLIENT_RESPONSE_SEND,SVCB_CLIENT_RESPONSE_RECEIVE,TLSA_CLIENT_REQUEST_SEND,TLSA_CLIENT_REQUEST_RECEIVE,TLSA_CLIENT_RESPONSE_SEND,TLSA_CLIENT_RESPONSE_RECEIVE,VERIFY_CLIENT_SIGNATURE_START,VERIFY_CLIENT_SIGNATURE_END,SERVICE_SIGN_START,SERVICE_SIGN_END,SUBSCRIBE_ACK_SEND,SUBSCRIBE_ACK_RECEIVE,TLSA_SERVICE_REQUEST_SEND,TLSA_SERVICE_REQUEST_RECEIVE,TLSA_SERVICE_RESPONSE_SEND,TLSA_SERVICE_RESPONSE_RECEIVE,VERIFY_SERVICE_SIGNATURE_START,VERIFY_SERVICE_SIGNATURE_END
167772207,0,1707572683852311930,1707572683853688726,0,0,1707572683953950665,0,0,1707572683993671982,1707572683868893544,0,0,1707572683874183141,1707572683874199091,1707572683993694039,1707572683997012234,1707572683998650760,1707572683998662377,1707572684085771175,1707572684085788867,0,0,1707572684085961153,1707572684085974226,0,0,1707572684086207281,1707572684086343543,1707572684086597394,1707572684087359017,1707572684089451401,1707572684089453486,1707572684093087168,1707572683874201596,0,0,1707572683880089564,1707572683881659617,1707572684093276481
167772208,0,1707572683856677413,1707572683857792047,0,0,1707572683871304087,0,0,1707572683918929550,1707572683858498094,0,0,1707572683868024797,1707572683868037850,1707572683918946222,1707572683922093995,1707572683928873124,1707572683928882788,1707572684010817732,1707572684010835028,0,0,1707572684010952659,1707572684010968570,0,0,1707572684011157222,1707572684011266077,1707572684011416434,1707572684012007869,1707572684013115518,1707572684013118144,1707572684016364351,1707572683868040825,0,0,1707572683872970493,1707572683874135142,1707572684016636759
167772209,0,1707572683853655241,1707572683855889731,0,0,1707572683886454714,0,0,1707572683919285707,1707572683856591459,0,0,1707572683867905067,1707572683867925194,1707572683919297854,1707572683922467646,1707572683927106848,1707572683927115095,1707572683973854157,1707572683973872444,0,0,1707572683975495496,1707572683975524200,0,0,1707572683977431619,1707572683977567685,1707572683977826767,1707572683978724971,1707572683980320893,1707572683980323397,1707572683984926891,1707572683867928148,0,0,1707572683878766288,1707572683880536949,1707572683985382114
167772210,0,1707572683861450837,1707572683863269997,0,0,1707572683930900816,0,0,1707572683963418665,1707572683864408519,0,0,1707572683868535918,1707572683868550710,1707572683963435531,1707572683966574405,1707572683968821441,1707572683968829265,1707572684060182862,1707572684060191949,0,0,1707572684060314108,1707572684060325219,0,0,1707572684060458672,1707572684060575544,1707572684060719113,1707572684061148002,1707572684061938806,1707572684061939702,1707572684062092393,1707572683868553095,0,0,1707572683872723854,1707572683873940896,1707572684062647657
167772211,0,1707572683857303459,1707572683858397964,0,0,1707572683894036495,0,0,1707572683920151604,1707572683858945522,0,0,1707572683868107823,1707572683868120252,1707572683920164413,1707572683924509689,1707572683926765645,1707572683926771284,1707572683966395805,1707572683966419833,0,0,1707572683967592091,1707572683967610082,0,0,1707572683969464454,1707572683969824923,1707572683970152116,1707572683971232485,1707572683973232515,1707572683973234873,1707572683981515507,1707572683868122401,0,0,1707572683874015155,1707572683875265131,1707572683981832449
167772212,0,1707572683859546040,1707572683864025707,0,0,1707572683932545865,0,0,1707572683963338966,1707572683864488138,0,0,1707572683873874659,1707572683873895496,1707572683963358348,1707572683966709686,1707572683969882531,1707572683969892762,1707572684061153058,1707572684061162722,0,0,1707572684061256359,1707572684061266992,0,0,1707572684061401690,1707572684061491953,1707572684061628478,1707572684062075572,1707572684063063895,1707572684063064922,1707572684063512181,1707572683873898539,0,0,1707572683875319412,1707572683878105373,1707572684063699981
167772213,0,1707572683867239768,1707572683868423713,0,0,1707572683902964714,0,0,1707572683920868123,1707572683869588345,0,0,1707572683870678857,1707572683870696750,1707572683920881461,1707572683924513767,1707572683926764747,1707572683926770039,1707572683960095563,1707572683960127225,0,0,1707572683960430193,1707572683960453118,0,0,1707572683961475062,1707572683961594127,1707572683962153565,1707572683963334362,1707572683968109887,1707572683968111956,1707572683974083401,1707572683870700338,0,0,1707572683872077160,1707572683873362532,1707572683974565154
167772214,0,1707572683862223050,1707572683863457776,0,0,1707572683920400218,0,0,1707572683922293563,1707572683865548035,0,0,1707572683870297409,1707572683870322169,1707572683922303633,1707572683925491997,1707572683930936914,1707572683930945592,1707572684035762487,1707572684035772718,0,0,1707572684035844082,1707572684035854916,0,0,1707572684035958762,1707572684036057541,1707572684036207893,1707572684036663701,1707572684037784958,1707572684037786450,1707572684040197143,1707572683870326938,0,0,1707572683870615551,1707572683873754448,1707572684040487477
167772215,0,1707572683862861620,1707572683864017778,0,0,1707572683941574418,0,0,1707572683983867681,1707572683864968640,0,0,1707572683870291037,1707572683870309376,1707572683983880379,1707572683990441832,1707572683992719318,1707572683992728052,1707572684081214432,1707572684081222379,0,0,1707572684081302894,1707572684081308439,0,0,1707572684081388087,1707572684081440843,1707572684081578805,1707572684082208772,1707572684082973986,1707572684082974914,1707572684084228261,1707572683870312674,0,0,1707572683873891764,1707572683875201899,1707572684084538299
167772216,0,1707572683869502786,1707572683870562946,0,0,1707572683919307447,0,0,1707572683921525393,1707572683873359279,0,0,1707572683878305036,1707572683878339565,1707572683921542416,1707572683924665118,1707572683925675935,1707572683925679904,1707572683945505613,1707572683945526279,0,0,1707572683945673708,1707572683945847886,0,0,1707572683947240159,1707572683948478700,1707572683952577645,1707572683954588008,1707572683955710782,1707572683955712978,1707572683963909508,1707572683878345387,0,0,1707572683880124991,1707572683881661799,1707572683964903075
167772217,0,1707572683863753227,1707572683865057759,0,0,1707572683900639732,0,0,1707572683920510744,1707572683865499557,0,0,1707572683870681268,1707572683870698062,1707572683920528828,1707572683927976422,1707572683932681507,1707572683932690331,1707572684044105113,1707572684044117274,0,0,1707572684044238002,1707572684044250577,0,0,1707572684044615645,1707572684044833239,1707572684045134777,1707572684045962581,1707572684047896170,1707572684047897416,1707572684051017813,1707572683870700657,0,0,1707572683874503463,1707572683875755129,1707572684051307432
167772218,0,1707572683865349557,1707572683866666754,0,0,1707572683880245651,0,0,1707572683921310204,1707572683867719282,0,0,1707572683870131124,1707572683870154899,1707572683921327167,1707572683924549325,1707572683929702248,1707572683929709994,1707572684032271632,1707572684032282187,0,0,1707572684032374246,1707572684032386728,0,0,1707572684032673528,1707572684032775073,1707572684033015539,1707572684034446756,1707572684035680187,1707572684035681434,1707572684037509029,1707572683870158534,0,0,1707572683871928967,1707572683873795809,1707572684037696137
167772219,0,1707572683873957113,1707572683877791625,0,0,1707572683918225666,0,0,1707572683921560660,1707572683878825269,0,0,1707572683881400155,1707572683881421786,1707572683921573280,1707572683927868352,1707572683930101123,1707572683930105458,1707572684027547008,1707572684027560634,0,0,1707572684027680530,1707572684027693152,0,0,1707572684027907515,1707572684028026619,1707572684028227148,1707572684028655544,1707572684029642515,1707572684029644122,1707572684030349039,1707572683881425077,0,0,1707572683881779156,1707572683883458709,1707572684030553404
167772220,0,1707572683870789890,1707572683875835746,0,0,1707572683915395910,0,0,1707572683921448811,1707572683877038493,0,0,1707572683878689654,1707572683878715449,1707572683921464595,1707572683925378723,1707572683926786575,1707572683926790010,1707572683971874434,1707572683971897718,0,0,1707572683972072940,1707572683972090241,0,0,1707572683972369131,1707572683972575215,1707572683972878017,1707572683973840516,1707572683976125181,1707572683976127773,1707572683983305899,1707572683878719452,0,0,1707572683880659863,1707572683882066792,1707572683983680975
167772221,0,1707572683885839144,1707572683886841955,0,0,1707572683900361699,0,0,1707572683920303129,1707572683897122163,0,0,1707572683901788666,1707572683901804900,1707572683920324309,1707572683923516983,1707572683927292740,1707572683927301387,1707572684030337911,1707572684030350807,0,0,1707572684030448914,1707572684030461306,0,0,1707572684030610417,1707572684030724701,1707572684030970258,1707572684032272954,1707572684034391927,1707572684034394026,1707572684036700014,1707572683901808341,0,0,1707572683910698865,1707572683912010600,1707572684037025442
167772222,0,1707572683884474093,1707572683885532305,0,0,1707572683967992371,0,0,1707572684007830528,1707572683899605095,0,0,1707572683900510127,1707572683900527739,1707572684007848695,1707572684010984744,1707572684014508535,1707572684014517790,1707572684096250198,1707572684096260739,0,0,1707572684096425021,1707572684096436533,0,0,1707572684096745119,1707572684096838666,1707572684097071635,1707572684098221434,1707572684100111226,1707572684100112516,1707572684103452246,1707572683900530651,0,0,1707572683900784352,1707572683904427545,1707572684103598404
167772223,0,1707572683870242823,1707572683871833391,0,0,1707572683900746394,0,0,1707572683921315444,1707572683882561936,0,0,1707572683882998906,1707572683883032036,1707572683921327970,1707572683924481589,1707572683929350628,1707572683929358686,1707572684023551752,1707572684023566265,0,0,1707572684023684007,1707572684023696866,0,0,1707572684023888845,1707572684024002035,1707572684024247568,1707572684025169574,1707572684027508304,1707572684027510374,1707572684029733144,1707572683883036099,0,0,1707572683883944726,1707572683885862221,1707572684029980321
167772224,0,1707572683868312806,1707572683869486818,0,0,1707572683889040282,0,0,1707572683919419029,1707572683870573787,0,0,1707572683876643642,1707572683876690755,1707572683919436657,1707572683924057181,1707572683925439565,1707572683925446499,1707572683939365493,1707572683939383542,0,0,1707572683940618699,1707572683940639880,0,0,1707572683942786564,1707572683942945567,1707572683943265368,1707572683945463933,1707572683951688210,1707572683951691329,1707572683959568540,1707572683876695094,0,0,1707572683880003253,1707572683881150094,1707572683959960291
167772225,0,1707572683873396615,1707572683874523475,0,0,1707572683962977094,0,0,1707572683994325983,1707572683876755059,0,0,1707572683879015802,1707572683879049997,1707572683994343224,1707572683999617369,1707572684000522628,1707572684000531384,1707572684087384347,1707572684087392996,0,0,1707572684087467401,1707572684087478277,0,0,1707572684087602278,1707572684087682465,1707572684087821716,1707572684089507710,1707572684091573132,1707572684091574444,1707572684093862551,1707572683879053708,0,0,1707572683879793380,1707572683880996116,1707572684094035816
167772226,0,1707572683873953572,1707572683874854220,0,0,1707572683938190700,0,0,1707572683984115587,1707572683875747479,0,0,1707572683885365732,1707572683885380031,1707572683984130678,1707572683992127528,1707572683994523581,1707572683994534992,1707572684082209576,1707572684082216836,0,0,1707572684082342600,1707572684082347548,0,0,1707572684082416846,1707572684082462574,1707572684082681469,1707572684083305427,1707572684084069868,1707572684084070596,1707572684084432606,1707572683885382815,0,0,1707572683888040240,1707572683899505054,1707572684084685597
167772227,0,1707572683875318251,1707572683876418490,0,0,1707572683904906007,0,0,1707572683921018707,1707572683876786420,0,0,1707572683885257915,1707572683885280441,1707572683921032170,1707572683924583666,1707572683926840843,1707572683926846942,1707572684016443348,1707572684016460519,0,0,1707572684016745203,1707572684016760835,0,0,1707572684017938926,1707572684018155622,1707572684018413091,1707572684019266967,1707572684020111005,1707572684020111918,1707572684022539567,1707572683885283853,0,0,1707572683886223510,1707572683887517113,1707572684022777487
167772228,0,1707572683875455880,1707572683877290142,0,0,1707572683968833503,0,0,1707572684008678147,1707572683878054374,0,0,1707572683885896891,1707572683885915777,1707572684008688921,1707572684011808826,1707572684012804476,1707572684012811228,1707572684094308530,1707572684094319590,0,0,1707572684094402077,1707572684094412893,0,0,1707572684094547111,1707572684094642462,1707572684094879547,1707572684096251346,1707572684098190057,1707572684098191350,1707572684101922130,1707572683885919428,0,0,1707572683897697632,1707572683899516279,1707572684102104707
167772229,0,1707572683880321584,1707572683881655035,0,0,1707572683980037809,0,0,1707572684014454208,1707572683883300651,0,0,1707572683886060213,1707572683886079232,1707572684014470486,1707572684018155620,1707572684019573048,1707572684019579818,1707572684104051432,1707572684104061641,0,0,1707572684104239305,1707572684104249794,0,0,1707572684104383974,1707572684104476651,1707572684104710307,1707572684105996343,1707572684107853785,1707572684107854929,1707572684110492665,1707572683886082525,0,0,1707572683898685998,1707572683899978315,1707572684110787195
167772230,0,1707572683884461803,1707572683885525668,0,0,1707572683947926290,0,0,1707572683983171421,1707572683886667655,0,0,1707572683895560103,1707572683895584960,1707572683983189445,1707572683987423156,1707572683989674154,1707572683989682778,1707572684071748363,1707572684071767010,0,0,1707572684071898775,1707572684071913271,0,0,1707572684072084364,1707572684072246976,1707572684072533154,1707572684073353574,1707572684075293258,1707572684075294864,1707572684077388742,1707572683895588750,0,0,1707572683899650062,1707572683902609658,1707572684077678294
167772231,0,1707572683896279927,1707572683897284675,0,0,1707572683937810134,0,0,1707572683978599315,1707572683898385596,0,0,1707572683898952390,1707572683898971583,1707572683978618464,1707572683982207254,1707572683984046043,1707572683984052916,1707572684063519071,1707572684063528475,0,0,1707572684063687211,1707572684063698304,0,0,1707572684063842721,1707572684063936107,1707572684064137033,1707572684065493754,1707572684066385317,1707572684066386525,1707572684067938797,1707572683898975362,0,0,1707572683900451835,1707572683901824292,1707572684068235293
167772232,0,1707572683880096125,1707572683881676889,0,0,1707572683946144643,0,0,1707572683983120752,1707572683882846495,0,0,1707572683883544561,1707572683883560643,1707572683983138268,1707572683986309307,1707572683988589569,1707572683988596211,1707572684066873743,1707572684066886609,0,0,1707572684066991656,1707572684067004238,0,0,1707572684067166257,1707572684067269227,1707572684067412895,1707572684067856784,1707572684068621395,1707572684068622198,1707572684070373536,1707572683883563617,0,0,1707572683884153839,1707572683885519393,1707572684070701983
167772233,0,1707572683886781013,1707572683888048671,0,0,1707572683972396642,0,0,1707572684012093132,1707572683897426150,0,0,1707572683899278597,1707572683899295338,1707572684012104437,1707572684015234952,1707572684016562172,1707572684016568440,1707572684100138122,1707572684100147920,0,0,1707572684100465766,1707572684100481344,0,0,1707572684100789791,1707572684100898554,1707572684101132531,1707572684102108581,1707572684104023304,1707572684104024631,1707572684107658151,1707572683899298605,0,0,1707572683901490024,1707572683902795850,1707572684107846809
167772234,0,1707572683887213645,1707572683888780260,0,0,1707572683980497399,0,0,1707572684019257417,1707572683889839400,0,0,1707572683898675061,1707572683898701476,1707572684019274550,1707572684022471720,1707572684023451531,1707572684023455285,1707572684105993997,1707572684106003778,0,0,1707572684106200682,1707572684106211128,0,0,1707572684106483280,1707572684106572161,1707572684106796084,1707572684107882790,1707572684109393972,1707572684109394927,1707572684110498279,1707572683898705684,0,0,1707572683899295863,1707572683900621264,1707572684110792396
167772235,0,1707572683888812851,1707572683894725759,0,0,1707572683948749626,0,0,1707572683983646722,1707572683900508593,0,0,1707572683910248643,1707572683910268346,1707572683983661509,1707572683986814905,1707572683988885368,1707572683988894051,1707572684067934174,1707572684067947458,0,0,1707572684068010126,1707572684068020330,0,0,1707572684068141723,1707572684068217289,1707572684068462893,1707572684069245048,1707572684071538500,1707572684071541317,1707572684074349430,1707572683910271635,0,0,1707572683914255449,1707572683915490887,1707572684074539786
167772236,0,1707572683892631424,1707572683907055412,0,0,1707572684005621886,0,0,1707572684043058430,1707572683909322246,0,0,1707572683913302205,1707572683913321793,1707572684043069390,1707572684046186146,1707572684046969295,1707572684046970544,1707572684122269527,1707572684122278893,0,0,1707572684122333593,1707572684122342003,0,0,1707572684122462573,1707572684122581118,1707572684122723006,1707572684123073474,1707572684124011434,1707572684124012259,1707572684124883804,1707572683913324449,0,0,1707572683916795583,1707572683918013424,1707572684125160307
167772237,0,1707572683896021585,1707572683913243203,0,0,1707572684005642913,0,0,1707572684044045920,1707572683915153449,0,0,1707572683915377772,1707572683915396323,1707572684044081064,1707572684047222077,1707572684049471193,1707572684049476715,1707572684124029659,1707572684124036337,0,0,1707572684124085627,1707572684124093226,0,0,1707572684124192619,1707572684124298773,1707572684124416569,1707572684124745456,1707572684125456137,1707572684125456863,1707572684125512450,1707572683915398906,0,0,1707572683916367860,1707572683917639203,1707572684125735241
167772238,0,1707572683895974344,1707572683913080219,0,0,1707572683972874838,0,0,1707572684013611181,1707572683914821277,0,0,1707572683917503786,1707572683917528065,1707572684013628498,1707572684016758386,1707572684017673582,1707572684017679202,1707572684102107785,1707572684102117882,0,0,1707572684102189672,1707572684102201434,0,0,1707572684102329989,1707572684102418290,1707572684102638668,1707572684104053678,1707572684105965414,1707572684105966548,1707572684109620764,1707572683917531292,0,0,1707572683917951415,1707572683922236034,1707572684109919521
167772239,0,1707572683893274676,1707572683896227620,0,0,1707572683926991043,0,0,1707572683958743633,1707572683902904166,0,0,1707572683913405986,1707572683913420158,1707572683958767621,1707572683961950533,1707572683968466832,1707572683968476685,1707572684058117991,1707572684058129860,0,0,1707572684058258077,1707572684058272467,0,0,1707572684058464648,1707572684058605104,1707572684058773249,1707572684060220619,1707572684060985946,1707572684060986859,1707572684062056283,1707572683913422336,0,0,1707572683915222906,1707572683917177052,1707572684062395870
167772240,0,1707572683893044949,1707572683895380988,0,0,1707572683994048470,0,0,1707572684036678318,1707572683897003518,0,0,1707572683902480056,1707572683902500743,1707572684036690502,1707572684039787297,1707572684040942567,1707572684040945125,1707572684118040886,1707572684118048054,0,0,1707572684118116742,1707572684118125339,0,0,1707572684118232590,1707572684118300345,1707572684118436952,1707572684119569501,1707572684120190931,1707572684120191732,1707572684120347183,1707572683902504502,0,0,1707572683902919041,1707572683906314962,1707572684120632821
167772241,0,1707572683893687894,1707572683894668670,0,0,1707572683910161698,0,0,1707572683922839245,1707572683896650556,0,0,1707572683911211517,1707572683911225767,1707572683922857011,1707572683925993672,1707572683928686436,1707572683928695507,1707572684007120540,1707572684007137182,0,0,1707572684007348918,1707572684007400775,0,0,1707572684007625679,1707572684007843584,1707572684008147130,1707572684008825729,1707572684009964685,1707572684009966396,1707572684012021733,1707572683911229166,0,0,1707572683915212429,1707572683917249614,1707572684013341886
167772242,0,1707572683896534910,1707572683897488527,0,0,1707572683961247432,0,0,1707572683991282741,1707572683905992872,0,0,1707572683913738585,1707572683913762675,1707572683991308724,1707572683994501630,1707572683995642278,1707572683995660693,1707572684083314794,1707572684083324348,0,0,1707572684083454184,1707572684083464503,0,0,1707572684083599842,1707572684083692168,1707572684083893927,1707572684084410167,1707572684085701616,1707572684085719653,1707572684088308636,1707572683913766020,0,0,1707572683915520942,1707572683916706965,1707572684088494933
167772243,0,1707572683901744156,1707572683904086665,0,0,1707572683938681948,0,0,1707572683983903276,1707572683904580363,0,0,1707572683911320266,1707572683911335026,1707572683983915726,1707572683989620986,1707572683991909961,1707572683991919126,1707572684080059264,1707572684080065161,0,0,1707572684080186173,1707572684080192928,0,0,1707572684080252553,1707572684080303379,1707572684080427506,1707572684081219802,1707572684082186166,1707572684082187095,1707572684084153754,1707572683911337324,0,0,1707572683917561184,1707572683918743185,1707572684084331855
167772244,0,1707572683895707794,1707572683897079228,0,0,1707572683909518519,0,0,1707572683921871105,1707572683898686677,0,0,1707572683899161011,1707572683899178468,1707572683921884601,1707572683929323260,1707572683931578148,1707572683931584850,1707572684039038627,1707572684039049590,0,0,1707572684039197663,1707572684039212093,0,0,1707572684039474031,1707572684039571998,1707572684039723546,1707572684040321920,1707572684041090049,1707572684041090825,1707572684042224989,1707572683899181685,0,0,1707572683901800448,1707572683903619674,1707572684042493746
167772245,0,1707572683893279612,1707572683899252198,0,0,1707572683948656739,0,0,1707572683983335620,1707572683899867715,0,0,1707572683900590735,1707572683900607636,1707572683983353545,1707572683986492638,1707572683991500444,1707572683991509727,1707572684077385689,1707572684077393790,0,0,1707572684077468927,1707572684077477323,0,0,1707572684077586186,1707572684077663236,1707572684077800631,1707572684078222702,1707572684079010185,1707572684079011130,1707572684080855002,1707572683900610811,0,0,1707572683904602064,1707572683912158046,1707572684081143782
167772246,0,1707572683906191801,1707572683907443820,0,0,1707572683941020449,0,0,1707572683982955127,1707572683909072565,0,0,1707572683912208960,1707572683912223969,1707572683982975012,1707572683986150779,1707572683987339243,1707572683987344396,1707572684065458667,1707572684065469822,0,0,1707572684065544643,1707572684065554192,0,0,1707572684065675973,1707572684065766217,1707572684066021958,1707572684066859840,1707572684067632054,1707572684067632869,1707572684069262036,1707572683912226649,0,0,1707572683914166798,1707572683916457510,1707572684069569725
167772247,0,1707572683920105364,1707572683927121838,0,0,1707572683955520254,0,0,1707572683991418773,1707572683928552553,0,0,1707572683930088385,1707572683930104478,1707572683991436084,1707572683994878775,1707572683997581879,1707572683997591634,1707572684084429484,1707572684084436547,0,0,1707572684084503990,1707572684084514672,0,0,1707572684084643199,1707572684084724431,1707572684084916734,1707572684085770699,1707572684086554458,1707572684086555335,1707572684088282366,1707572683930107726,0,0,1707572683932097148,1707572683934257840,1707572684088585229
167772248,0,1707572683906271448,1707572683907463774,0,0,1707572684008654483,0,0,1707572684049488102,1707572683908072672,0,0,1707572683913143052,1707572683913200358,1707572684049500294,1707572684052661788,1707572684055351827,1707572684055358500,1707572684127200765,1707572684127211040,0,0,1707572684127458864,1707572684127467946,0,0,1707572684127609902,1707572684127692118,1707572684127917988,1707572684128610186,1707572684129350575,1707572684129351378,1707572684129469871,1707572683913203484,0,0,1707572683915714280,1707572683918419763,1707572684129735660
167772249,0,1707572683917016020,1707572683917798314,0,0,1707572684011140751,0,0,1707572684054145279,1707572683922519683,0,0,1707572683928704358,1707572683928720567,1707572684054163414,1707572684057374801,1707572684058641156,1707572684058645765,1707572684130790375,1707572684130798806,0,0,1707572684130898486,1707572684130908267,0,0,1707572684131026857,1707572684131131383,1707572684131278442,1707572684131600970,1707572684132215577,1707572684132216183,1707572684132299492,1707572683928723072,0,0,1707572683931418485,1707572683934212118,1707572684132603231
167772250,0,1707572683906336078,1707572683907425427,0,0,1707572683938991083,0,0,1707572683984625653,1707572683909072565,0,0,1707572683913871833,1707572683913889364,1707572683984638514,1707572683989501347,1707572683990562863,1707572683990570709,1707572684073367310,1707572684073377185,0,0,1707572684073465554,1707572684073477265,0,0,1707572684073642885,1707572684073734694,1707572684073879825,1707572684075370064,1707572684076436796,1707572684076437782,1707572684078226173,1707572683913891911,0,0,1707572683915120774,1707572683916385069,1707572684078484444
167772251,0,1707572683916680019,1707572683917769856,0,0,1707572683987170691,0,0,1707572684028665525,1707572683918503582,0,0,1707572683929858682,1707572683929873940,1707572684028678647,1707572684031829183,1707572684032624965,1707572684032627156,1707572684112707998,1707572684112717167,0,0,1707572684112811796,1707572684112821337,0,0,1707572684112978796,1707572684113103346,1707572684113224691,1707572684113553336,1707572684114187947,1707572684114188608,1707572684114337072,1707572683929876350,0,0,1707572683930544083,1707572683932635482,1707572684114625325
167772252,0,1707572683919069643,1707572683919927206,0,0,1707572683984960633,0,0,1707572684025070162,1707572683926734466,0,0,1707572683930689687,1707572683930706569,1707572684025082816,1707572684028231106,1707572684029489734,1707572684029494133,1707572684110689898,1707572684110698618,0,0,1707572684110826749,1707572684110837127,0,0,1707572684111068942,1707572684111174387,1707572684111333001,1707572684111719110,1707572684112467492,1707572684112468088,1707572684112557293,1707572683930709709,0,0,1707572683933626092,1707572683935280222,1707572684112829441
167772253,0,1707572683911406736,1707572683912876991,0,0,1707572684005390891,0,0,1707572684042209428,1707572683913275416,0,0,1707572683914127974,1707572683914144603,1707572684042220616,1707572684045310098,1707572684047329050,1707572684047331987,1707572684123079539,1707572684123086497,0,0,1707572684123140068,1707572684123147774,0,0,1707572684123250111,1707572684123355001,1707572684123483640,1707572684124030301,1707572684124647965,1707572684124648759,1707572684124880416,1707572683914147816,0,0,1707572683917497175,1707572683918846276,1707572684125057077
