HOST,PUBLISHER_APP_INITIALIZATION,SUBSCRIBER_APP_INITIALIZATION_START,SUBSCRIBER_APP_INITIALIZATION_END,GENERATE_OFFER_NONCE_START,GENERATE_OFFER_NONCE_END,FIND_SEND,FIND_RECEIVE,OFFER_SEND,OFFER_RECEIVE,SVCB_SERVICE_REQUEST_SEND,SVCB_SERVICE_REQUEST_RECEIVE,SVCB_SERVICE_RESPONSE_SEND,SVCB_SERVICE_RESPONSE_RECEIVE,VALIDATE_OFFER_START,VALIDATE_OFFER_END,CLIENT_SIGN_START,CLIENT_SIGN_END,SUBSCRIBE_SEND,SUBSCRIBE_RECEIVE,SVCB_CLIENT_REQUEST_SEND,SVCB_CLIENT_REQUEST_RECEIVE,SVCB_CLIENT_RESPONSE_SEND,SVCB_CLIENT_RESPONSE_RECEIVE,TLSA_CLIENT_REQUEST_SEND,TLSA_CLIENT_REQUEST_RECEIVE,TLSA_CLIENT_RESPONSE_SEND,TLSA_CLIENT_RESPONSE_RECEIVE,VERIFY_CLIENT_SIGNATURE_START,VERIFY_CLIENT_SIGNATURE_END,SERVICE_SIGN_START,SERVICE_SIGN_END,SUBSCRIBE_ACK_SEND,SUBSCRIBE_ACK_RECEIVE,TLSA_SERVICE_REQUEST_SEND,TLSA_SERVICE_REQUEST_RECEIVE,TLSA_SERVICE_RESPONSE_SEND,TLSA_SERVICE_RESPONSE_RECEIVE,VERIFY_SERVICE_SIGNATURE_START,VERIFY_SERVICE_SIGNATURE_END
167772254,0,1707572683923805473,1707572683930058734,0,0,1707572683952661733,0,0,1707572683983867976,1707572683931410185,0,0,1707572683934241040,1707572683934261927,1707572683983880832,1707572683988362561,1707572683991233275,1707572683991243350,1707572684075330323,1707572684075343899,0,0,1707572684075428642,1707572684075439371,0,0,1707572684075580909,1707572684075715901,1707572684075905287,1707572684076461427,1707572684077225706,1707572684077226556,1707572684078196200,1707572683934265396,0,0,1707572683934661466,1707572683937213892,1707572684078483812
167772255,0,1707572683916929821,1707572683919875113,0,0,1707572683963297443,0,0,1707572684002147586,1707572683920348903,0,0,1707572683929955068,1707572683929968884,1707572684002166091,1707572684005321600,1707572684009799430,1707572684009809184,1707572684092996264,1707572684093007547,0,0,1707572684093072924,1707572684093082878,0,0,1707572684093210986,1707572684093288484,1707572684093524359,1707572684094290001,1707572684096219862,1707572684096221200,1707572684099769273,1707572683929971537,0,0,1707572683932735907,1707572683933992683,1707572684099937043
167772256,0,1707572683916071296,1707572683917607395,0,0,1707572683949262569,0,0,1707572683983419163,1707572683926259282,0,0,1707572683927958308,1707572683927977284,1707572683983439201,1707572683986609877,1707572683989090648,1707572683989099871,1707572684069249012,1707572684069256362,0,0,1707572684069323114,1707572684069333801,0,0,1707572684069464948,1707572684069544298,1707572684069708128,1707572684071756234,1707572684072611882,1707572684072612982,1707572684074366126,1707572683927980674,0,0,1707572683929173140,1707572683933666599,1707572684074650417
167772257,0,1707572683914581293,1707572683915734114,0,0,1707572683985210641,0,0,1707572684028695452,1707572683920073385,0,0,1707572683920613482,1707572683920634586,1707572684028706784,1707572684031844084,1707572684034082715,1707572684034087762,1707572684113600189,1707572684113608792,0,0,1707572684113675179,1707572684113684786,0,0,1707572684113798470,1707572684113915830,1707572684114071528,1707572684114418585,1707572684115141173,1707572684115141839,1707572684115211437,1707572683920638739,0,0,1707572683921978581,1707572683924273297,1707572684115475991
167772258,0,1707572683918501113,1707572683919603065,0,0,1707572683991851212,0,0,1707572684033934779,1707572683929540061,0,0,1707572683930438953,1707572683930453431,1707572684033949130,1707572684037070057,1707572684038208671,1707572684038210532,1707572684115169781,1707572684115174585,0,0,1707572684115270589,1707572684115279086,0,0,1707572684115385595,1707572684115450376,1707572684115592499,1707572684116951594,1707572684117576095,1707572684117576721,1707572684117785686,1707572683930456826,0,0,1707572683932473780,1707572683935426981,1707572684117987749
167772259,0,1707572683936687133,1707572683937911825,0,0,1707572683987411937,0,0,1707572684030313817,1707572683939793668,0,0,1707572683941253806,1707572683941276948,1707572684030324229,1707572684033793943,1707572684035005365,1707572684035011517,1707572684114426839,1707572684114435113,0,0,1707572684114491467,1707572684114500410,0,0,1707572684114611713,1707572684114681068,1707572684114797845,1707572684115163349,1707572684116780961,1707572684116782291,1707572684117769483,1707572683941280119,0,0,1707572683941594264,1707572683943491789,1707572684118062464
167772260,0,1707572683934562948,1707572683935770750,0,0,1707572684012275216,0,0,1707572684056592441,1707572683937156334,0,0,1707572683937533015,1707572683937552988,1707572684056604773,1707572684059727754,1707572684060507711,1707572684060508837,1707572684131604688,1707572684131609516,0,0,1707572684131666860,1707572684131676187,0,0,1707572684131787372,1707572684131858881,1707572684131956293,1707572684132263240,1707572684132909779,1707572684132910287,1707572684133055524,1707572683937556541,0,0,1707572683938434821,1707572683941150171,1707572684133211050
167772261,0,1707572683943772128,1707572683945058874,0,0,1707572683993703264,0,0,1707572684035760100,1707572683945544191,0,0,1707572683946491160,1707572683946504401,1707572684035769787,1707572684038861337,1707572684040069497,1707572684040074164,1707572684116813962,1707572684116824636,0,0,1707572684116880788,1707572684116888557,0,0,1707572684116996936,1707572684117097123,1707572684117323198,1707572684118010183,1707572684119412551,1707572684119413908,1707572684120352330,1707572683946506624,0,0,1707572683950814225,1707572683952254769,1707572684120528896
167772262,0,1707572683937145617,1707572683938008159,0,0,1707572683965662965,0,0,1707572684004463867,1707572683943592307,0,0,1707572683946161942,1707572683946185230,1707572684004475273,1707572684007570627,1707572684008760081,1707572684008764681,1707572684091607532,1707572684091618568,0,0,1707572684091731558,1707572684091741774,0,0,1707572684091876855,1707572684091955035,1707572684092197136,1707572684092969563,1707572684093779982,1707572684093780792,1707572684094307055,1707572683946188594,0,0,1707572683947530211,1707572683953522445,1707572684094591223
167772263,0,1707572683942579837,1707572683943600590,0,0,1707572684034044488,0,0,1707572684076481380,1707572683946188042,0,0,1707572683950555792,1707572683950576472,1707572684076492101,1707572684079565992,1707572684081576658,1707572684081579760,1707572684149613289,1707572684149622428,0,0,1707572684149686789,1707572684149695615,0,0,1707572684149807233,1707572684149933363,1707572684150118146,1707572684151368741,1707572684151995603,1707572684151996297,1707572684152167498,1707572683950579826,0,0,1707572683954551004,1707572683957661573,1707572684152468835
167772264,0,1707572683937876667,1707572683940111663,0,0,1707572684038480453,0,0,1707572684077395377,1707572683943586045,0,0,1707572683946400394,1707572683946418104,1707572684077407738,1707572684080478198,1707572684081270463,1707572684081271994,1707572684148303156,1707572684148312971,0,0,1707572684148367159,1707572684148375144,0,0,1707572684148480320,1707572684148545778,1707572684148762668,1707572684149483704,1707572684151281652,1707572684151282873,1707572684152167563,1707572683946420666,0,0,1707572683948953837,1707572683950417825,1707572684152431810
167772265,0,1707572683942179014,1707572683943364783,0,0,1707572684008816755,0,0,1707572684051963361,1707572683945069625,0,0,1707572683950695462,1707572683950716821,1707572684051972656,1707572684055052159,1707572684055910357,1707572684055912227,1707572684128612536,1707572684128623213,0,0,1707572684128688576,1707572684128697970,0,0,1707572684128810979,1707572684128887441,1707572684129303159,1707572684129633056,1707572684130249208,1707572684130249901,1707572684130438479,1707572683950720013,0,0,1707572683958038667,1707572683959965555,1707572684130715394
167772266,0,1707572683948943611,1707572683950569263,0,0,1707572684044058276,0,0,1707572684080109470,1707572683951875319,0,0,1707572683957458089,1707572683957484257,1707572684080121143,1707572684083299293,1707572684085257835,1707572684085261208,1707572684152512237,1707572684152522628,0,0,1707572684152589926,1707572684152598094,0,0,1707572684152702509,1707572684152827316,1707572684152992309,1707572684153378274,1707572684154074000,1707572684154074746,1707572684154176019,1707572683957488508,0,0,1707572683958137377,1707572683960040833,1707572684154459140
167772267,0,1707572683947351215,1707572683948314409,0,0,1707572683970879063,0,0,1707572684010686636,1707572683950527672,0,0,1707572683955363496,1707572683955381057,1707572684010703990,1707572684013845703,1707572684016476525,1707572684016485871,1707572684098220279,1707572684098230386,0,0,1707572684098371029,1707572684098381957,0,0,1707572684098516359,1707572684098607343,1707572684098838349,1707572684100140449,1707572684102069488,1707572684102070805,1707572684105466769,1707572683955384368,0,0,1707572683955785952,1707572683957647507,1707572684105764819
167772268,0,1707572683946975492,1707572683948018425,0,0,1707572684005435558,0,0,1707572684041348302,1707572683954369452,0,0,1707572683955497818,1707572683955511748,1707572684041359247,1707572684044475215,1707572684045503372,1707572684045507752,1707572684121370951,1707572684121381193,0,0,1707572684121439224,1707572684121447314,0,0,1707572684121554000,1707572684121682303,1707572684121860402,1707572684122261679,1707572684122971020,1707572684122971659,1707572684123018681,1707572683955514713,0,0,1707572683957460197,1707572683958666517,1707572684123217307
167772269,0,1707572683946789198,1707572683948100206,0,0,1707572683983444426,0,0,1707572684022530528,1707572683951395913,0,0,1707572683954911348,1707572683954934856,1707572684022542260,1707572684025644718,1707572684026593103,1707572684026598582,1707572684109639607,1707572684109648530,0,0,1707572684109719442,1707572684109730355,0,0,1707572684109862567,1707572684110062304,1707572684110190045,1707572684110561763,1707572684111227100,1707572684111227760,1707572684111415835,1707572683954939029,0,0,1707572683956486707,1707572683957645855,1707572684111624523
167772270,0,1707572683953849169,1707572683956920306,0,0,1707572683981079165,0,0,1707572684021355614,1707572683957843115,0,0,1707572683959850131,1707572683959882533,1707572684021376341,1707572684024499443,1707572684026309235,1707572684026313383,1707572684107881459,1707572684107891356,0,0,1707572684108000740,1707572684108011070,0,0,1707572684108131904,1707572684108206388,1707572684108422366,1707572684109681780,1707572684110329811,1707572684110330659,1707572684110475498,1707572683959886078,0,0,1707572683960570766,1707572683961886547,1707572684110778679
167772271,0,1707572683954562703,1707572683956920404,0,0,1707572684009922383,0,0,1707572684054132688,1707572683957812037,0,0,1707572683963103842,1707572683963125990,1707572684054147060,1707572684057292727,1707572684058629113,1707572684058633635,1707572684129675071,1707572684129703784,0,0,1707572684129861580,1707572684129871787,0,0,1707572684130051618,1707572684130239802,1707572684130355769,1707572684130683963,1707572684131349315,1707572684131349993,1707572684131448407,1707572683963129842,0,0,1707572683964208233,1707572683965519735,1707572684131733594
167772272,0,1707572683951288959,1707572683953070419,0,0,1707572683964682620,0,0,1707572684003392152,1707572683954501519,0,0,1707572683957773585,1707572683957793851,1707572684003407802,1707572684006535512,1707572684007726870,1707572684007733591,1707572684089499617,1707572684089514285,0,0,1707572684089676459,1707572684089690578,0,0,1707572684089852150,1707572684089967370,1707572684090261864,1707572684091609915,1707572684092924811,1707572684092926066,1707572684093844997,1707572683957797173,0,0,1707572683958149796,1707572683959421553,1707572684094135306
167772273,0,1707572683950530278,1707572683951564272,0,0,1707572684028982134,0,0,1707572684073349183,1707572683955370721,0,0,1707572683957916285,1707572683957932352,1707572684073361455,1707572684076505910,1707572684078478208,1707572684078481529,1707572684145336119,1707572684145343527,0,0,1707572684145402629,1707572684145411375,0,0,1707572684145515550,1707572684145583027,1707572684145720141,1707572684147279236,1707572684147899909,1707572684147900603,1707572684148134875,1707572683957935416,0,0,1707572683960266062,1707572683961491330,1707572684148417561
167772274,0,1707572683957955262,1707572683959099919,0,0,1707572683983482529,0,0,1707572684025085992,1707572683959791451,0,0,1707572683961369349,1707572683961392241,1707572684025097490,1707572684028253589,1707572684029491090,1707572684029496120,1707572684111724902,1707572684111730102,0,0,1707572684111862482,1707572684111871495,0,0,1707572684111993594,1707572684112105157,1707572684112236744,1707572684112657642,1707572684113272803,1707572684113273455,1707572684113334976,1707572683961395699,0,0,1707572683962760644,1707572683966520635,1707572684113624295
167772275,0,1707572683958006212,1707572683959104786,0,0,1707572684001351245,0,0,1707572684041339104,1707572683961111797,0,0,1707572683961789838,1707572683961810887,1707572684041354491,1707572684044457236,1707572684045503360,1707572684045506864,1707572684120309525,1707572684120318380,0,0,1707572684120467643,1707572684120475445,0,0,1707572684120575534,1707572684120751811,1707572684120896383,1707572684121255876,1707572684122019328,1707572684122020143,1707572684122121161,1707572683961814601,0,0,1707572683963490040,1707572683967730514,1707572684122298839
167772276,0,1707572683967897685,1707572683969882251,0,0,1707572684026255136,0,0,1707572684070294531,1707572683972202791,0,0,1707572683975873062,1707572683975889233,1707572684070307942,1707572684073483054,1707572684074266232,1707572684074267687,1707572684141075503,1707572684141085873,0,0,1707572684141153544,1707572684141162763,0,0,1707572684141274091,1707572684141356577,1707572684141578593,1707572684142298765,1707572684144108363,1707572684144109560,1707572684144980286,1707572683975891797,0,0,1707572683976124281,1707572683977360860,1707572684145179152
167772277,0,1707572683958078870,1707572683959099925,0,0,1707572684007679032,0,0,1707572684049439996,1707572683959811091,0,0,1707572683960342782,1707572683960362560,1707572684049449906,1707572684052535780,1707572684053473167,1707572684053475853,1707572684125601908,1707572684125610309,0,0,1707572684125664209,1707572684125672363,0,0,1707572684125792580,1707572684125974453,1707572684126103155,1707572684127306009,1707572684127944258,1707572684127944855,1707572684128119481,1707572683960365837,0,0,1707572683961513494,1707572683964732556,1707572684128288230
167772278,0,1707572683959007367,1707572683960359646,0,0,1707572684032935852,0,0,1707572684076408592,1707572683961111553,0,0,1707572683961405938,1707572683961422743,1707572684076418023,1707572684079488851,1707572684080810628,1707572684080813327,1707572684147142764,1707572684147151979,0,0,1707572684147211578,1707572684147219794,0,0,1707572684147330919,1707572684147399929,1707572684147617398,1707572684148292574,1707572684149042358,1707572684149042977,1707572684149160586,1707572683961425933,0,0,1707572683961882943,1707572683963706259,1707572684149443229
167772279,0,1707572683968483685,1707572683970794366,0,0,1707572684020294346,0,0,1707572684063501976,1707572683971855829,0,0,1707572683975695867,1707572683975717417,1707572684063514305,1707572684066614290,1707572684068712006,1707572684068715424,1707572684137959641,1707572684137969695,0,0,1707572684138038107,1707572684138047866,0,0,1707572684138172304,1707572684138262753,1707572684138514521,1707572684139242730,1707572684141041446,1707572684141042689,1707572684141893157,1707572683975720653,0,0,1707572683976025339,1707572683977275291,1707572684142069647
167772280,0,1707572683962752311,1707572683964778596,0,0,1707572684015251353,0,0,1707572684059245944,1707572683965509036,0,0,1707572683966193809,1707572683966215175,1707572684059258447,1707572684062356401,1707572684064332992,1707572684064337330,1707572684133363944,1707572684133373531,0,0,1707572684133505911,1707572684133514001,0,0,1707572684133620496,1707572684133798464,1707572684133915401,1707572684134294718,1707572684135000500,1707572684135001208,1707572684135059040,1707572683966219207,0,0,1707572683968016733,1707572683969963253,1707572684135297954
167772281,0,1707572683968230692,1707572683969913084,0,0,1707572683996513664,0,0,1707572684039023022,1707572683970608422,0,0,1707572683974546120,1707572683974585629,1707572684039036547,1707572684042218488,1707572684044330379,1707572684044335430,1707572684119435677,1707572684119443389,0,0,1707572684119568558,1707572684119576999,0,0,1707572684119680142,1707572684119780230,1707572684119892887,1707572684120230996,1707572684120934268,1707572684120934876,1707572684121098851,1707572683974591500,0,0,1707572683976078446,1707572683977362254,1707572684121253678
167772282,0,1707572683968050191,1707572683974333996,0,0,1707572684025031315,0,0,1707572684069235009,1707572683975187522,0,0,1707572683975943545,1707572683975959114,1707572684069243977,1707572684072334524,1707572684074346646,1707572684074349981,1707572684142328918,1707572684142336770,0,0,1707572684142405775,1707572684142415319,0,0,1707572684142534459,1707572684142648926,1707572684142813482,1707572684144194355,1707572684144823667,1707572684144824337,1707572684145025354,1707572683975962290,0,0,1707572683976340287,1707572683977590455,1707572684145213485
167772283,0,1707572683968998252,1707572683970519299,0,0,1707572684052030839,0,0,1707572684083354842,1707572683974303195,0,0,1707572683975981015,1707572683975996193,1707572684083365288,1707572684086457453,1707572684088435177,1707572684088438204,1707572684154316391,1707572684154325140,0,0,1707572684154426972,1707572684154435075,0,0,1707572684154536077,1707572684154669820,1707572684154806807,1707572684155197273,1707572684155940257,1707572684155940945,1707572684156771216,1707572683975999622,0,0,1707572683977429364,1707572683978625211,1707572684157044211
167772284,0,1707572683968857729,1707572683970513885,0,0,1707572684018420409,0,0,1707572684062089873,1707572683975492712,0,0,1707572683976055354,1707572683976068143,1707572684062102889,1707572684065191114,1707572684067014203,1707572684067018545,1707572684136575010,1707572684136585905,0,0,1707572684136759535,1707572684136768901,0,0,1707572684136956433,1707572684137040051,1707572684137267355,1707572684137949248,1707572684138693901,1707572684138694537,1707572684138749758,1707572683976070184,0,0,1707572683976384868,1707572683977940757,1707572684139081337
167772285,0,1707572683978412547,1707572683982480801,0,0,1707572684056965431,0,0,1707572684087396877,1707572683983108209,0,0,1707572683984569599,1707572683984588726,1707572684087408284,1707572684090546686,1707572684091330971,1707572684091332329,1707572684155954783,1707572684155961312,0,0,1707572684156012818,1707572684156020719,0,0,1707572684156125853,1707572684156231950,1707572684156348501,1707572684156673896,1707572684157655678,1707572684157656396,1707572684158458562,1707572683984591238,0,0,1707572683985391240,1707572683995498659,1707572684158645038
167772286,0,1707572683977606602,1707572683978718240,0,0,1707572684048223072,0,0,1707572684082034070,1707572683979792462,0,0,1707572683982224488,1707572683982246007,1707572684082045656,1707572684085157300,1707572684087239242,1707572684087243037,1707572684153430360,1707572684153440155,0,0,1707572684153535755,1707572684153543570,0,0,1707572684153645417,1707572684153746977,1707572684153907198,1707572684154273211,1707572684154941663,1707572684154942406,1707572684155125939,1707572683982249576,0,0,1707572683982522284,1707572683983988196,1707572684155314694
167772287,0,1707572683969827860,1707572683970976279,0,0,1707572684006694539,0,0,1707572684045965796,1707572683971985435,0,0,1707572683975967572,1707572683975982766,1707572684045976490,1707572684049068002,1707572684050028066,1707572684050032149,1707572684124754731,1707572684124762935,0,0,1707572684124900760,1707572684124908481,0,0,1707572684125008824,1707572684125076493,1707572684125214764,1707572684125594329,1707572684127168337,1707572684127169622,1707572684128060018,1707572683975984900,0,0,1707572683976339805,1707572683977509646,1707572684128224598
167772288,0,1707572683978501286,1707572683979379451,0,0,1707572684065837898,0,0,1707572684091153254,1707572683980006402,0,0,1707572683980327747,1707572683980352477,1707572684091163252,1707572684094232616,1707572684095018944,1707572684095021108,1707572684156679373,1707572684156688104,0,0,1707572684156808576,1707572684156816381,0,0,1707572684156916566,1707572684157094564,1707572684157210933,1707572684157676355,1707572684158291610,1707572684158292270,1707572684158490583,1707572683980355993,0,0,1707572683980824235,1707572683983430884,1707572684158677572
167772289,0,1707572683984935331,1707572683986284579,0,0,1707572684054014859,0,0,1707572684084416491,1707572683996373061,0,0,1707572683998003545,1707572683998020184,1707572684084427485,1707572684087511982,1707572684089597363,1707572684089601534,1707572684155205994,1707572684155215293,0,0,1707572684155269525,1707572684155277901,0,0,1707572684155385708,1707572684155453151,1707572684155577024,1707572684155953353,1707572684156569095,1707572684156569795,1707572684156638199,1707572683998023712,0,0,1707572683998698086,1707572683999702445,1707572684156849165
167772290,0,1707572683991213914,1707572683992272332,0,0,1707572684032798904,0,0,1707572684073387541,1707572683994293543,0,0,1707572683995010821,1707572683995032064,1707572684073396948,1707572684076466630,1707572684077256224,1707572684077257812,1707572684144141641,1707572684144153208,0,0,1707572684144210995,1707572684144219278,0,0,1707572684144322947,1707572684144392268,1707572684144612335,1707572684145296158,1707572684147114270,1707572684147115440,1707572684148062164,1707572683995035935,0,0,1707572683995621885,1707572683997150866,1707572684148252447
167772291,0,1707572683982716474,1707572683988895958,0,0,1707572684070445278,0,0,1707572684094283455,1707572683993980108,0,0,1707572683996701657,1707572683996722405,1707572684094292486,1707572684097385774,1707572684099557263,1707572684099560646,1707572684158511773,1707572684158521005,0,0,1707572684158573775,1707572684158581750,0,0,1707572684158682508,1707572684158745997,1707572684158871097,1707572684159332617,1707572684159958283,1707572684159959001,1707572684160194085,1707572683996726202,0,0,1707572683997066439,1707572683999084034,1707572684160468205
167772292,0,1707572683985064454,1707572683986883457,0,0,1707572684013316756,0,0,1707572684058095508,1707572683997412090,0,0,1707572683997815036,1707572683997829263,1707572684058105372,1707572684061279604,1707572684062074218,1707572684062075524,1707572684132265498,1707572684132269439,0,0,1707572684132387644,1707572684132396600,0,0,1707572684132645167,1707572684132820031,1707572684132938751,1707572684133285345,1707572684133936642,1707572684133937348,1707572684134101258,1707572683997831809,0,0,1707572683998232650,1707572683999976902,1707572684134279167
167772293,0,1707572683985839754,1707572683987418018,0,0,1707572684070808884,0,0,1707572684097896981,1707572683993202167,0,0,1707572683997641349,1707572683997658501,1707572684097909240,1707572684101019701,1707572684101758638,1707572684101760123,1707572684159276534,1707572684159282526,0,0,1707572684159338201,1707572684159346085,0,0,1707572684159448001,1707572684159556899,1707572684159707524,1707572684160041709,1707572684160724714,1707572684160725636,1707572684160915029,1707572683997662066,0,0,1707572683998765997,1707572683999722176,1707572684161095885
167772294,0,1707572683990810205,1707572683991914324,0,0,1707572684022407622,0,0,1707572684066929161,1707572683993691804,0,0,1707572683994334208,1707572683994464893,1707572684066941530,1707572684070264104,1707572684071515125,1707572684071520750,1707572684139289457,1707572684139297746,0,0,1707572684139464109,1707572684139474241,0,0,1707572684139608885,1707572684139831851,1707572684139949588,1707572684141127076,1707572684141829459,1707572684141830234,1707572684141952980,1707572683994470912,0,0,1707572683997204251,1707572683998603492,1707572684142242735
167772295,0,1707572683989405111,1707572683990523205,0,0,1707572684016951149,0,0,1707572684061165088,1707572683991161126,0,0,1707572683991603702,1707572683991622263,1707572684061174755,1707572684064279174,1707572684065060967,1707572684065062157,1707572684134328459,1707572684134335626,0,0,1707572684134442118,1707572684134450182,0,0,1707572684134554906,1707572684134617503,1707572684134740071,1707572684135065648,1707572684136541753,1707572684136543085,1707572684137488009,1707572683991624989,0,0,1707572683991871575,1707572683993834912,1707572684137663276
167772296,0,1707572683989686411,1707572683995833452,0,0,1707572684043330883,0,0,1707572684078231111,1707572683996382548,0,0,1707572683997286993,1707572683997304448,1707572684078241755,1707572684081359242,1707572684083084633,1707572684083089317,1707572684151315419,1707572684151332534,0,0,1707572684151389467,1707572684151397374,0,0,1707572684151498482,1707572684151566462,1707572684151783022,1707572684152470439,1707572684153217531,1707572684153218290,1707572684153385121,1707572683997306746,0,0,1707572683997961260,1707572683999382255,1707572684153657021
167772297,0,1707572683992870265,1707572683995578215,0,0,1707572684016992134,0,0,1707572684061210610,1707572683998372206,0,0,1707572683998697734,1707572683998714712,1707572684061223413,1707572684064339443,1707572684066358392,1707572684066362522,1707572684135065933,1707572684135071210,0,0,1707572684135164406,1707572684135172190,0,0,1707572684135275170,1707572684135336311,1707572684135470129,1707572684136702323,1707572684137325126,1707572684137325801,1707572684137519613,1707572683998718180,0,0,1707572683999200686,1707572684000007231,1707572684137699870
167772298,0,1707572683992671493,1707572683994079073,0,0,1707572684088617047,0,0,1707572684101897132,1707572683995996580,0,0,1707572683996379225,1707572683996400265,1707572684101906047,1707572684105028739,1707572684105811076,1707572684105812365,1707572684161005577,1707572684161014129,0,0,1707572684161067287,1707572684161074838,0,0,1707572684161175366,1707572684161235936,1707572684161359978,1707572684161749862,1707572684162519377,1707572684162520008,1707572684162777942,1707572683996403637,0,0,1707572683996803419,1707572683999278394,1707572684163064308
167772299,0,1707572683993924890,1707572683997882223,0,0,1707572684084819854,0,0,1707572684099765939,1707572683998538520,0,0,1707572683998736352,1707572683998754405,1707572684099775493,1707572684102890051,1707572684104839204,1707572684104841847,1707572684160109743,1707572684160119288,0,0,1707572684160238331,1707572684160246090,0,0,1707572684160345911,1707572684160478833,1707572684160615860,1707572684160996680,1707572684161734019,1707572684161734751,1707572684161916039,1707572683998756903,0,0,1707572683999194368,1707572684000176231,1707572684162195645
167772300,0,1707572684002467478,1707572684003285417,0,0,1707572684069635325,0,0,1707572684092998665,1707572684003712339,0,0,1707572684003861174,1707572684003872982,1707572684093010957,1707572684096140145,1707572684096902677,1707572684096904153,1707572684157675296,1707572684157681225,0,0,1707572684157776991,1707572684157784663,0,0,1707572684157886115,1707572684158016822,1707572684158138564,1707572684158503022,1707572684159262670,1707572684159263180,1707572684160142948,1707572684003874750,0,0,1707572684004090094,1707572684005051631,1707572684160305890
